|6.6.6
Archiving\03_Data\DfracLP/QFM_m1/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        500.000        98.8603                 NaN            NaN            NaN            NaN            NaN   1.13966                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.8488                 NaN            NaN            NaN            NaN            NaN   1.15120                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.8300                 NaN            NaN            NaN            NaN            NaN   1.17004                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.3066                 NaN            NaN            NaN            NaN            NaN  0.918573       0.774863                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.2008                 NaN            NaN            NaN            NaN            NaN  0.665657        1.13357                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.2288                 NaN            NaN            NaN            NaN            NaN   1.11538       0.655858                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.2549                 NaN            NaN            NaN            NaN            NaN  0.644689        1.10040                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.2818                 NaN            NaN            NaN            NaN            NaN   1.08348       0.634696                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.3069                 NaN            NaN            NaN            NaN            NaN  0.624202        1.06886                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3315                 NaN            NaN            NaN            NaN            NaN   1.05480       0.613700                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.3549                 NaN            NaN            NaN            NaN            NaN  0.604362        1.04072                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.3786                 NaN            NaN            NaN            NaN            NaN  0.594098        1.02727                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.4004                 NaN            NaN            NaN            NaN            NaN  0.586066        1.01351                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.4238                 NaN            NaN            NaN            NaN            NaN  0.998450       0.577717                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4443                 NaN            NaN            NaN            NaN            NaN  0.987998       0.567739                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.4644                 NaN            NaN            NaN            NaN            NaN  0.975139       0.560437                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.4846                 NaN            NaN            NaN            NaN            NaN  0.962599       0.552759                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.5030                 NaN            NaN            NaN            NaN            NaN  0.544670       0.952304                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.2305                 NaN            NaN            NaN            NaN            NaN  0.975261       0.670117       0.124129                 NaN            NaN            NaN
  1418.55        500.000        95.9343                 NaN            NaN            NaN            NaN            NaN   1.73016        1.21115        1.12439                 NaN            NaN            NaN
  1416.04        500.000        96.0669                 NaN            NaN            NaN            NaN            NaN   1.67405        1.17180        1.08727                 NaN            NaN            NaN
  1413.53        500.000        96.1869                 NaN            NaN            NaN            NaN            NaN   1.62399        1.13606        1.05303                 NaN            NaN            NaN
  1411.03        500.000        96.3061                 NaN            NaN            NaN            NaN            NaN   1.57295        1.10164        1.01934                 NaN            NaN            NaN
  1408.52        500.000        96.4179                 NaN            NaN            NaN            NaN            NaN   1.52557        1.06871       0.987860                 NaN            NaN            NaN
  1406.02        500.000        96.5204                 NaN            NaN            NaN            NaN            NaN   1.48402        1.03656       0.959030                 NaN            NaN            NaN
  1403.51        500.000        96.6212                 NaN            NaN            NaN            NaN            NaN   1.00659        1.44193       0.930267                 NaN            NaN            NaN
  1401.00        500.000        96.7143                 NaN            NaN            NaN            NaN            NaN   1.40306       0.979192       0.903450                 NaN            NaN            NaN
  1398.50        500.000        96.8023                 NaN            NaN            NaN            NaN            NaN  0.951479        1.36785       0.878375                 NaN            NaN            NaN
  1395.99        500.000        96.8877                 NaN            NaN            NaN            NaN            NaN  0.924920        1.33334       0.854024                 NaN            NaN            NaN
  1393.48        500.000        96.9685                 NaN            NaN            NaN            NaN            NaN   1.30031       0.900396       0.830822                 NaN            NaN            NaN
  1390.98        500.000        97.0448                 NaN            NaN            NaN            NaN            NaN   1.27012       0.876194       0.808939                 NaN            NaN            NaN
  1388.47        500.000        97.1187                 NaN            NaN            NaN            NaN            NaN   1.23996       0.853866       0.787497                 NaN            NaN            NaN
  1385.96        500.000        97.1848                 NaN            NaN            NaN            NaN            NaN  0.832323        1.21470       0.768126                 NaN            NaN            NaN
  1383.46        500.000        97.2514                 NaN            NaN            NaN            NaN            NaN  0.811689        1.18801       0.748952                 NaN            NaN            NaN
  1380.95        500.000        97.3156                 NaN            NaN            NaN            NaN            NaN  0.791910        1.16213       0.730390                 NaN            NaN            NaN
  1378.45        500.000        97.3775                 NaN            NaN            NaN            NaN            NaN   1.13861       0.771828       0.712095                 NaN            NaN            NaN
  1375.94        500.000        97.4338                 NaN            NaN  0.647904E-005            NaN            NaN   1.11697       0.753494       0.695729                 NaN            NaN            NaN
  1373.43        500.000        97.4903                 NaN            NaN            NaN            NaN            NaN   1.09477       0.735678       0.679252                 NaN            NaN            NaN
  1370.93        500.000        97.5421                 NaN            NaN  0.286849                 NaN            NaN  0.636278       0.835070       0.699690                 NaN            NaN            NaN
  1368.42        500.000        97.5925                 NaN            NaN  0.419651                 NaN            NaN  0.409986       0.876637       0.701204                 NaN            NaN            NaN
  1365.91        500.000        97.6512                 NaN            NaN  0.422791                 NaN            NaN  0.859938       0.381102       0.684979                 NaN            NaN            NaN
  1363.41        500.000        97.6776                 NaN            NaN  0.427484                 NaN            NaN  0.859320       0.360717       0.674923                 NaN            NaN            NaN
  1360.90        500.000        97.7575                 NaN            NaN  0.429084                 NaN            NaN  0.323762       0.836310       0.653316                 NaN            NaN            NaN
  1358.40        500.000        97.5862                 NaN            NaN  0.632401                 NaN            NaN  0.768975       0.236763       0.775697                 NaN            NaN            NaN
  1355.89        500.000        98.0698                 NaN            NaN  0.241354                 NaN            NaN  0.844721       0.352101       0.492004                 NaN            NaN            NaN
  1353.38        500.000        97.8867                 NaN            NaN  0.441311                 NaN            NaN  0.246695       0.808588       0.616718                 NaN            NaN            NaN
  1350.88        500.000        97.9263                 NaN            NaN  0.444264                 NaN            NaN  0.225676       0.798842       0.604947                 NaN            NaN            NaN
  1348.37        500.000        97.9721                 NaN            NaN  0.445556                 NaN            NaN  0.789149       0.201451       0.591743                 NaN            NaN            NaN
  1345.86        500.000        98.0117                 NaN            NaN  0.446935                 NaN            NaN  0.181788       0.779267       0.580269                 NaN            NaN            NaN
  1343.36        500.000        98.0501                 NaN            NaN  0.446995                 NaN            NaN  0.164906       0.769746       0.568285                 NaN            NaN            NaN
  1340.85        500.000        98.0882                 NaN            NaN  0.448620                 NaN            NaN  0.761518       0.144389       0.557245                 NaN            NaN            NaN
  1338.35        500.000        98.1243                 NaN            NaN  0.447367                 NaN            NaN  0.130250       0.751969       0.546076                 NaN            NaN            NaN
  1335.84        500.000        98.1580                 NaN            NaN  0.445197                 NaN            NaN  0.743259       0.118160       0.535389                 NaN            NaN            NaN
  1333.33        500.000        98.1942                 NaN            NaN  0.445293                 NaN            NaN  0.734259       0.101435       0.524799                 NaN            NaN            NaN
  1330.83        500.000        98.2316                 NaN            NaN  0.443707                 NaN            NaN  0.723336       0.877016E-001  0.513607                 NaN            NaN            NaN
  1328.32        500.000        98.2596                 NaN            NaN  0.439653                 NaN            NaN  0.816643E-001  0.714861       0.504230                 NaN            NaN            NaN
  1325.81        500.000        98.2877                 NaN            NaN  0.436639                 NaN            NaN  0.730895E-001  0.707405       0.495125                 NaN            NaN            NaN
  1323.31        500.000        98.3248                 NaN            NaN  0.431939                 NaN            NaN  0.696003       0.636279E-001  0.483674                 NaN            NaN            NaN
  1320.80        500.000        98.3539                 NaN            NaN  0.428395                 NaN            NaN  0.686636       0.565085E-001  0.474564                 NaN            NaN            NaN
  1318.30        500.000        98.3826                 NaN            NaN  0.423245                 NaN            NaN  0.677118       0.518169E-001  0.465268                 NaN            NaN            NaN
  1315.79        500.000        98.4105                 NaN            NaN  0.417203                 NaN            NaN  0.487698E-001  0.667388       0.456111                 NaN            NaN            NaN
  1313.28        500.000        98.4378                 NaN            NaN  0.410869                 NaN            NaN  0.657479       0.467297E-001  0.447146                 NaN            NaN            NaN
  1310.78        500.000        98.4589                 NaN            NaN  0.385288                 NaN            NaN  0.849070E-001  0.631178       0.439707                 NaN            NaN            NaN
  1308.27        500.000        98.4982                 NaN            NaN  0.411538                 NaN            NaN  0.648641       0.140298E-001  0.427618                 NaN            NaN            NaN
  1305.76        500.000        98.4671                 NaN            NaN  0.624124                 NaN            NaN  0.390621                 NaN  0.518198                 NaN            NaN            NaN
  1303.26        500.000        98.5987                 NaN            NaN  0.155678                 NaN            NaN  0.857751E-001  0.845190       0.314628                 NaN            NaN            NaN
  1300.75        500.000        98.5671                 NaN            NaN  0.372474                 NaN            NaN  0.605422       0.506521E-001  0.404386                 NaN            NaN            NaN
  1298.25        500.000        98.5902                 NaN            NaN  0.363372                 NaN            NaN  0.596306       0.537180E-001  0.396360                 NaN            NaN            NaN
  1295.74        500.000        98.6119                 NaN            NaN  0.352926                 NaN            NaN  0.584185       0.622216E-001  0.388812                 NaN            NaN            NaN
  1293.23        500.000        98.6654                 NaN            NaN  0.603045                 NaN            NaN  0.240540                 NaN  0.490988                 NaN            NaN            NaN
  1290.73        500.000        98.6447                 NaN            NaN  0.860553E-001            NaN            NaN  0.130715       0.877353       0.261163                 NaN            NaN            NaN
  1288.22        500.000        31.1150        67.4402                 NaN  0.473613                 NaN            NaN  0.453745                 NaN  0.517430                 NaN            NaN            NaN
  1285.71        500.000        98.8505                 NaN            NaN  0.177551                 NaN            NaN  0.580082       0.188767       0.203125                 NaN            NaN            NaN
  1283.21        500.000        98.7146                 NaN            NaN  0.299430                 NaN            NaN  0.527284       0.105453       0.353213                 NaN            NaN            NaN
  1280.70        500.000        98.7333                 NaN            NaN  0.287449                 NaN            NaN  0.117506       0.515167       0.346585                 NaN            NaN            NaN
  1278.20        500.000        98.7534                 NaN            NaN  0.276425                 NaN            NaN  0.127867       0.502282       0.339994                 NaN            NaN            NaN
  1275.69        500.000        98.7706                 NaN            NaN  0.263959                 NaN            NaN  0.141429       0.490158       0.333840                 NaN            NaN            NaN
  1273.18        500.000        98.7855                 NaN            NaN  0.250651                 NaN            NaN  0.159287       0.476090       0.328454                 NaN            NaN            NaN
  1270.68        500.000        98.8069                 NaN            NaN  0.239623                 NaN            NaN  0.464187       0.167903       0.321408                 NaN            NaN            NaN
  1268.17        500.000        98.8216                 NaN            NaN  0.227301                 NaN            NaN  0.450454       0.184317       0.316348                 NaN            NaN            NaN
  1265.66        500.000        98.8368                 NaN            NaN  0.214167                 NaN            NaN  0.436784       0.201270       0.311018                 NaN            NaN            NaN
  1263.16        500.000        98.8519                 NaN            NaN  0.201411                 NaN            NaN  0.422619       0.218293       0.305820                 NaN            NaN            NaN
  1260.65        500.000        98.8672                 NaN            NaN  0.189319                 NaN            NaN  0.234408       0.408282       0.300784                 NaN            NaN            NaN
  1258.15        500.000        98.8816                 NaN            NaN  0.177044                 NaN            NaN  0.394139       0.251229       0.295963                 NaN            NaN            NaN
  1255.64        500.000        98.8919                 NaN            NaN  0.162001                 NaN            NaN  0.276679       0.377338       0.292057                 NaN            NaN            NaN
  1253.13        500.000        96.2740                 NaN            NaN  0.883364E-001            NaN            NaN  0.439255        1.00768       0.562330        1.62844                 NaN            NaN
  1250.63        500.000        91.3523                 NaN            NaN            NaN            NaN            NaN   2.34886       0.540711        1.07587        4.68227                 NaN            NaN
  1248.12        500.000        91.7438                 NaN            NaN            NaN            NaN            NaN   2.31505       0.457674        1.03238        4.45106                 NaN            NaN
  1245.61        500.000        92.1080                 NaN            NaN            NaN            NaN            NaN  0.367389        2.29481       0.991397        4.23837                 NaN            NaN
  1243.11        500.000        92.4845                 NaN            NaN            NaN            NaN            NaN   2.27304       0.271690       0.948356        4.02243                 NaN            NaN
  1240.60        500.000        91.3086                 NaN            NaN            NaN            NaN            NaN  0.609866        2.10309        1.07280        4.68957       0.216089                 NaN
  1238.10        500.000        91.4836                 NaN            NaN            NaN            NaN            NaN   2.02148       0.601827        1.04683        4.60574       0.240560                 NaN
  1235.59        500.000        91.9679                 NaN            NaN  0.140519                 NaN            NaN  0.746510        1.55842       0.986839        4.36830       0.231541                 NaN
  1233.08        500.000        92.4632                 NaN            NaN  0.264050                 NaN            NaN  0.889101        1.11166       0.924509        4.12521       0.222268                 NaN
  1230.58        500.000        92.9393                 NaN            NaN  0.246591                 NaN            NaN  0.813452        1.05817       0.863809        3.87311       0.205543                 NaN
  1228.07        500.000        93.3880                 NaN            NaN  0.219955                 NaN            NaN  0.726381        1.03855       0.806610        3.63165       0.188833                 NaN
  1225.56        500.000        93.8089                 NaN            NaN  0.198267                 NaN            NaN   1.01095       0.649683       0.753021        3.40565       0.173498                 NaN
  1223.06        500.000        94.2012                 NaN            NaN  0.171690                 NaN            NaN   1.00617       0.566613       0.703158        3.19255       0.158589                 NaN
  1220.55        500.000        94.5646                 NaN            NaN  0.143895                 NaN            NaN  0.485398        1.01040       0.657010        2.99414       0.144540                 NaN
  1218.05        500.000        94.8943                 NaN            NaN  0.113383                 NaN            NaN   1.03319       0.399858       0.615069        2.81295       0.131297                 NaN
  1215.54        500.000        95.1943                 NaN            NaN  0.791647E-001            NaN            NaN  0.310819        1.07358       0.576990        2.64638       0.118790                 NaN
  1213.03        500.000        95.4650                 NaN            NaN  0.404756E-001            NaN            NaN  0.214926        1.13594       0.542657        2.49423       0.106752                 NaN
  1210.53        500.000        95.7135                 NaN            NaN  0.601922E-002            NaN            NaN   1.18276       0.136289       0.511031        2.35446       0.959122E-001            NaN
  1208.02        500.000        95.9576                 NaN            NaN  0.330257E-001            NaN            NaN   1.04317       0.166598       0.479281        2.23083       0.895124E-001            NaN
  1205.51        500.000        96.5500                 NaN            NaN  0.392317                 NaN            NaN  0.742103                 NaN  0.473754        1.72651       0.115266                 NaN
  1203.01        500.000        96.1312                 NaN            NaN            NaN            NaN            NaN  0.226223       0.790036       0.378510        2.41006       0.639893E-001            NaN
  1200.50        500.000        96.3753                 NaN            NaN            NaN            NaN            NaN   1.07612       0.424279E-001  0.423969        2.01005       0.721527E-001            NaN
  1197.99        500.000        93.1612                 NaN            NaN            NaN            NaN            NaN   1.69167       0.386411       0.806432        3.82456       0.129773                 NaN
  1195.49        500.000        99.9983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.169168E-002            NaN
  1192.98        500.000        96.8328                 NaN            NaN  0.650707                 NaN            NaN            NaN            NaN  0.369987        2.05208       0.943940E-001            NaN
  1190.48        500.000        98.5563                 NaN            NaN            NaN            NaN            NaN  0.683706                 NaN  0.138658       0.601794       0.195861E-001            NaN
  1187.97        500.000        98.6258                 NaN            NaN  0.259488                 NaN            NaN  0.174180                 NaN  0.191975       0.711371       0.371874E-001            NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.01751        9.69115        7.58858        41.4106       0.665212        37.6270     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.2561        2.45542        7.59621        41.4015       0.663365        37.6274     
  1180.45        500.000                 NaN            NaN            NaN  0.834056                 NaN            NaN   7.24584        4.20898        7.54042        41.5871       0.728679        37.8550     
  1177.94        500.000                 NaN            NaN            NaN  0.964559                 NaN            NaN   6.97045        4.29188        7.53639        41.6083       0.737070        37.8914     
  1175.44        500.000                 NaN            NaN            NaN   4.02577                 NaN            NaN   6.71012                 NaN   7.37095        42.1924       0.951429        38.7493     
  1172.93        500.000                 NaN            NaN            NaN   3.30567                 NaN            NaN   7.77886                 NaN   7.38602        42.0912       0.904903        38.5333     
  1170.43        500.000                 NaN            NaN            NaN   3.40521                 NaN            NaN   7.64154                 NaN   7.38675        42.0965       0.907844        38.5622     
  1167.92        500.000                 NaN            NaN            NaN   3.39818                 NaN            NaN   7.64306                 NaN   7.38508        42.1023       0.910870        38.5605     
  1165.41        500.000                 NaN            NaN            NaN   3.41121                 NaN            NaN   7.62368                 NaN   7.38356        42.1045       0.912082        38.5649     
  1162.91        500.000                 NaN            NaN            NaN   3.47869                 NaN            NaN   7.52403                 NaN   7.38114        42.1150       0.916493        38.5847     
  1160.40        500.000                 NaN            NaN            NaN   3.49381                 NaN            NaN   7.50100                 NaN   7.38108        42.1172       0.917859        38.5890     
  1157.89        500.000                 NaN            NaN            NaN   4.02706                 NaN            NaN   6.70801                 NaN   7.37084        42.1929       0.951557        38.7497     
  1155.39        500.000                 NaN            NaN            NaN   4.02706                 NaN            NaN   6.70801                 NaN   7.37084        42.1929       0.951558        38.7497     
  1152.88        500.000                 NaN            NaN            NaN   4.02706                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1150.38        500.000                 NaN            NaN            NaN   4.02706                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1147.87        500.000                 NaN            NaN            NaN   4.02706                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1145.36        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1142.86        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1140.35        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1137.84        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1135.34        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1132.83        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1130.33        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1127.82        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1125.31        500.000                 NaN            NaN            NaN   4.02707                 NaN            NaN   6.70800                 NaN   7.37084        42.1929       0.951558        38.7497     
  1122.81        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1120.30        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1117.79        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1115.29        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1112.78        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1110.28        500.000                 NaN            NaN            NaN   4.01871                 NaN            NaN   6.74720                 NaN   7.38330        42.1506       0.947231        38.7530     
  1107.77        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1105.26        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1102.76        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1100.25        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1097.74        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1095.24        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1092.73        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1090.23        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1087.72        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1085.21        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1082.71        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1080.20        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1077.69        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1075.19        500.000                 NaN            NaN            NaN   4.00014                 NaN            NaN   6.77531                 NaN   7.38145        42.1540       0.945358        38.7437     
  1072.68        500.000                 NaN            NaN            NaN   4.23244                 NaN            NaN   6.44403                 NaN   7.39317        42.1434       0.959510        38.8275     
  1070.18        500.000                 NaN            NaN            NaN   4.23744                 NaN            NaN   6.43964                 NaN   7.39621        42.1382       0.959009        38.8295     
  1067.67        500.000                 NaN            NaN            NaN   4.24794                 NaN            NaN   6.42542                 NaN   7.39730        42.1364       0.959467        38.8335     
  1065.16        500.000                 NaN            NaN            NaN   4.25820                 NaN            NaN   6.41166                 NaN   7.39847        42.1344       0.959892        38.8374     
  1062.66        500.000                 NaN            NaN            NaN   4.26944                 NaN            NaN   6.39611                 NaN   7.39942        42.1331       0.960450        38.8415     
  1060.15        500.000                 NaN            NaN            NaN   4.27591                 NaN            NaN   6.38816                 NaN   7.39920        42.1320       0.960677        38.8441     
  1057.64        500.000                 NaN            NaN            NaN   4.28737                 NaN            NaN   6.37284                 NaN   7.40166        42.1290       0.960971        38.8482     
  1055.14        500.000                 NaN            NaN            NaN   4.28808                 NaN            NaN   6.37593                 NaN   7.40413        42.1220       0.960131        38.8497     
  1052.63        500.000                 NaN            NaN            NaN   4.36512                 NaN            NaN   6.27883                 NaN   7.41766        42.0953       0.962039        38.8810     
  1050.13        500.000                 NaN            NaN            NaN   4.36725                 NaN            NaN   6.27612                 NaN   7.41804        42.0946       0.962095        38.8819     
  1047.62        500.000                 NaN            NaN            NaN   4.36936                 NaN            NaN   6.27347                 NaN   7.41843        42.0938       0.962148        38.8828     
  1045.11        500.000                 NaN            NaN            NaN   4.37144                 NaN            NaN   6.27085                 NaN   7.41883        42.0930       0.962200        38.8837     
  1042.61        500.000                 NaN            NaN            NaN   4.37350                 NaN            NaN   6.26827                 NaN   7.41922        42.0922       0.962249        38.8846     
  1040.10        500.000                 NaN            NaN            NaN   4.37553                 NaN            NaN   6.26574                 NaN   7.41963        42.0914       0.962296        38.8854     
  1037.59        500.000                 NaN            NaN            NaN   4.37754                 NaN            NaN   6.26324                 NaN   7.42004        42.0905       0.962341        38.8863     
  1035.09        500.000                 NaN            NaN            NaN   4.37952                 NaN            NaN   6.26079                 NaN   7.42046        42.0897       0.962384        38.8872     
  1032.58        500.000                 NaN            NaN            NaN   4.36747                 NaN            NaN   6.27311                 NaN   7.41659        42.0979       0.962780        38.8822     
  1030.08        500.000                 NaN            NaN            NaN   4.38203                 NaN            NaN   6.25107                 NaN   7.41741        42.0979       0.963980        38.8876     
  1027.57        500.000                 NaN            NaN            NaN   4.38978                 NaN            NaN   6.24141                 NaN   7.41898        42.0947       0.964172        38.8910     
  1025.06        500.000                 NaN            NaN            NaN   4.39739                 NaN            NaN   6.23198                 NaN   7.42057        42.0914       0.964351        38.8943     
  1022.56        500.000                 NaN            NaN            NaN   4.40487                 NaN            NaN   6.22276                 NaN   7.42218        42.0880       0.964517        38.8976     
  1020.05        500.000                 NaN            NaN            NaN   4.41227                 NaN            NaN   6.21368                 NaN   7.42382        42.0846       0.964675        38.9009     
  1017.54        500.000                 NaN            NaN            NaN   4.37442                 NaN            NaN   6.27561                 NaN   7.42336        42.0802       0.960325        38.8861     
  1015.04        500.000                 NaN            NaN            NaN   4.42673                 NaN            NaN   6.19607                 NaN   7.42713        42.0776       0.964957        38.9075     
  1012.53        500.000                 NaN            NaN            NaN   4.43367                 NaN            NaN   6.18779                 NaN   7.42886        42.0739       0.965071        38.9107     
  1010.03        500.000                 NaN            NaN            NaN   4.44060                 NaN            NaN   6.17950                 NaN   7.43058        42.0702       0.965178        38.9139     
  1007.52        500.000                 NaN            NaN            NaN   4.44743                 NaN            NaN   6.17140                 NaN   7.43234        42.0665       0.965273        38.9171     
  1005.01        500.000                 NaN            NaN            NaN   4.45416                 NaN            NaN   6.16345                 NaN   7.43410        42.0627       0.965364        38.9203     
  1002.51        500.000                 NaN            NaN            NaN   4.46074                 NaN            NaN   6.15579                 NaN   7.43600        42.0585       0.965442        38.9235     
  1000.00        500.000                 NaN            NaN            NaN   4.46724                 NaN            NaN   6.14827                 NaN   7.43787        42.0544       0.965505        38.9267     
