|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.5/WD94/WD94_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.4452                 NaN            NaN            NaN   1.15325       0.401550                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.4618                 NaN            NaN            NaN   1.14029       0.397919                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.4784                 NaN            NaN            NaN  0.392964        1.12866                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.2886                 NaN            NaN            NaN   1.13272       0.490346                 NaN  0.882876E-001            NaN            NaN            NaN
  1411.03        500.000        95.7472                 NaN            NaN            NaN   1.31016        1.75851                 NaN   1.18417                 NaN            NaN            NaN
  1408.52        500.000        95.8725                 NaN            NaN            NaN   1.27241        1.70794                 NaN   1.14711                 NaN            NaN            NaN
  1406.02        500.000        95.9870                 NaN            NaN            NaN   1.65964        1.24010                 NaN   1.11321                 NaN            NaN            NaN
  1403.51        500.000        96.0963                 NaN            NaN            NaN   1.20491        1.61769                 NaN   1.08105                 NaN            NaN            NaN
  1401.00        500.000        96.1980                 NaN            NaN            NaN   1.17425        1.57738                 NaN   1.05034                 NaN            NaN            NaN
  1398.50        500.000        96.2924                 NaN            NaN            NaN   1.14419        1.54094                 NaN   1.02247                 NaN            NaN            NaN
  1395.99        500.000        96.3841                 NaN            NaN            NaN   1.50236        1.11870                 NaN  0.994840                 NaN            NaN            NaN
  1393.48        500.000        96.4724                 NaN            NaN            NaN   1.08948        1.47047                 NaN  0.967692                 NaN            NaN            NaN
  1390.98        500.000        96.5519                 NaN            NaN            NaN   1.43997        1.06446                 NaN  0.943620                 NaN            NaN            NaN
  1388.47        500.000        96.6299                 NaN            NaN            NaN   1.41137        1.03878                 NaN  0.919979                 NaN            NaN            NaN
  1385.96        500.000        96.6910       0.153245                 NaN            NaN   1.10516        1.13141                 NaN  0.919138                 NaN            NaN            NaN
  1383.46        500.000        96.7244       0.665008                 NaN            NaN  0.135350        1.50635                 NaN  0.968876                 NaN            NaN            NaN
  1380.95        500.000        96.8000       0.678073                 NaN            NaN   1.50525       0.691327E-001            NaN  0.947519                 NaN            NaN            NaN
  1378.45        500.000        96.8567       0.683732                 NaN            NaN  0.408470E-001   1.48779                 NaN  0.930894                 NaN            NaN            NaN
  1375.94        500.000        96.9053       0.624593                 NaN            NaN   1.33944       0.220009                 NaN  0.910704                 NaN            NaN            NaN
  1373.43        500.000        97.0305       0.671398                 NaN            NaN   1.42157                 NaN            NaN  0.876504                 NaN            NaN            NaN
  1370.93        500.000        97.0615       0.671250                 NaN            NaN   1.40012                 NaN            NaN  0.867153                 NaN            NaN            NaN
  1368.42        500.000        97.1161       0.663951                 NaN            NaN   1.37069                 NaN            NaN  0.849271                 NaN            NaN            NaN
  1365.91        500.000        97.1360       0.673185                 NaN            NaN   1.34636                 NaN            NaN  0.844428                 NaN            NaN            NaN
  1363.41        500.000        97.2600       0.647270                 NaN            NaN   1.29104                 NaN            NaN  0.801661                 NaN            NaN            NaN
  1360.90        500.000        97.2866       0.645843                 NaN            NaN   1.27273                 NaN            NaN  0.794838                 NaN            NaN            NaN
  1358.40        500.000        97.3369       0.645315                 NaN            NaN   1.23892                 NaN            NaN  0.778882                 NaN            NaN            NaN
  1355.89        500.000        97.3868       0.639980                 NaN            NaN   1.21068                 NaN            NaN  0.762566                 NaN            NaN            NaN
  1353.38        500.000        97.4330       0.633999                 NaN            NaN   1.18601                 NaN            NaN  0.746994                 NaN            NaN            NaN
  1350.88        500.000        97.4820       0.627192                 NaN            NaN   1.15943                 NaN            NaN  0.731352                 NaN            NaN            NaN
  1348.37        500.000        97.5263       0.621671                 NaN            NaN   1.13605                 NaN            NaN  0.715971                 NaN            NaN            NaN
  1345.86        500.000        97.5718       0.612987                 NaN            NaN   1.11444                 NaN            NaN  0.700799                 NaN            NaN            NaN
  1343.36        500.000        97.6097       0.597511                 NaN            NaN   1.10506                 NaN            NaN  0.687722                 NaN            NaN            NaN
  1340.85        500.000        97.6584       0.593628                 NaN            NaN   1.07684                 NaN            NaN  0.671171                 NaN            NaN            NaN
  1338.35        500.000        97.6996       0.592317                 NaN            NaN   1.05109                 NaN            NaN  0.657005                 NaN            NaN            NaN
  1335.84        500.000        97.7324       0.588243                 NaN            NaN   1.03348                 NaN            NaN  0.645839                 NaN            NaN            NaN
  1333.33        500.000        97.7723       0.579710                 NaN            NaN   1.01570                 NaN            NaN  0.632307                 NaN            NaN            NaN
  1330.83        500.000        97.8081       0.570572                 NaN            NaN   1.00147                 NaN            NaN  0.619855                 NaN            NaN            NaN
  1328.32        500.000        97.8507       0.561944                 NaN            NaN  0.981935                 NaN            NaN  0.605390                 NaN            NaN            NaN
  1325.81        500.000        97.8820       0.558184                 NaN            NaN  0.965224                 NaN            NaN  0.594586                 NaN            NaN            NaN
  1323.31        500.000        97.9197       0.546484                 NaN            NaN  0.952203                 NaN            NaN  0.581643                 NaN            NaN            NaN
  1320.80        500.000        97.9556       0.537134                 NaN            NaN  0.937943                 NaN            NaN  0.569334                 NaN            NaN            NaN
  1318.30        500.000        97.9905       0.527595                 NaN            NaN  0.924476                 NaN            NaN  0.557468                 NaN            NaN            NaN
  1315.79        500.000        98.0266       0.519295                 NaN            NaN  0.908597                 NaN            NaN  0.545481                 NaN            NaN            NaN
  1313.28        500.000        98.0543       0.514167                 NaN            NaN  0.896152                 NaN            NaN  0.535396                 NaN            NaN            NaN
  1310.78        500.000        98.0881       0.502948                 NaN            NaN  0.885242                 NaN            NaN  0.523741                 NaN            NaN            NaN
  1308.27        500.000        98.1213       0.492786                 NaN            NaN  0.873289                 NaN            NaN  0.512643                 NaN            NaN            NaN
  1305.76        500.000        98.3483       0.368730                 NaN            NaN  0.718696                 NaN            NaN  0.564238                 NaN            NaN            NaN
  1303.26        500.000        97.9688       0.610843                 NaN            NaN  0.988020                 NaN            NaN  0.432328                 NaN            NaN            NaN
  1300.75        500.000        98.2138       0.465091                 NaN            NaN  0.840220                 NaN            NaN  0.480935                 NaN            NaN            NaN
  1298.25        500.000        98.2457       0.455558                 NaN            NaN  0.828098                 NaN            NaN  0.470659                 NaN            NaN            NaN
  1295.74        500.000        98.2743       0.446294                 NaN            NaN  0.818568                 NaN            NaN  0.460869                 NaN            NaN            NaN
  1293.23        500.000        98.3039       0.436388                 NaN            NaN  0.808720                 NaN            NaN  0.451026                 NaN            NaN            NaN
  1290.73        500.000        98.3338       0.426759                 NaN            NaN  0.798256                 NaN            NaN  0.441136                 NaN            NaN            NaN
  1288.22        500.000        98.3622       0.418048                 NaN            NaN  0.787890                 NaN            NaN  0.431848                 NaN            NaN            NaN
  1285.71        500.000        98.3921       0.406984                 NaN            NaN  0.778662                 NaN            NaN  0.422248                 NaN            NaN            NaN
  1283.21        500.000        98.4217       0.396425                 NaN            NaN  0.769021                 NaN            NaN  0.412833                 NaN            NaN            NaN
  1280.70        500.000        98.4484       0.387448                 NaN            NaN  0.760292                 NaN            NaN  0.403901                 NaN            NaN            NaN
  1278.20        500.000        98.4781       0.376841                 NaN            NaN  0.750298                 NaN            NaN  0.394785                 NaN            NaN            NaN
  1275.69        500.000        98.5057       0.366974                 NaN            NaN  0.741308                 NaN            NaN  0.385981                 NaN            NaN            NaN
  1273.18        500.000        98.5329       0.356211                 NaN            NaN  0.732701                 NaN            NaN  0.377527       0.612087E-003            NaN            NaN
  1270.68        500.000        98.4148       0.335463                 NaN            NaN  0.775468                 NaN            NaN  0.401236       0.730344E-001            NaN            NaN
  1268.17        500.000        98.4360       0.326100                 NaN            NaN  0.766583                 NaN            NaN  0.394040       0.772963E-001            NaN            NaN
  1265.66        500.000        98.4763       0.318454                 NaN            NaN  0.747275                 NaN            NaN  0.383362       0.746049E-001            NaN            NaN
  1263.16        500.000        98.5156       0.309813                 NaN            NaN  0.729908                 NaN            NaN  0.372767       0.719048E-001            NaN            NaN
  1260.65        500.000        98.5573       0.299129                 NaN            NaN  0.712631                 NaN            NaN  0.361746       0.691878E-001            NaN            NaN
  1258.15        500.000        98.5984       0.293943                 NaN            NaN  0.688502                 NaN            NaN  0.352286       0.668312E-001            NaN            NaN
  1255.64        500.000        98.6252       0.281916                 NaN            NaN  0.686888                 NaN            NaN  0.341961       0.640851E-001            NaN            NaN
  1253.13        500.000        98.6674       0.274761                 NaN            NaN  0.663735                 NaN            NaN  0.332280       0.617962E-001            NaN            NaN
  1250.63        500.000        98.7017       0.266201                 NaN            NaN  0.649714                 NaN            NaN  0.322950       0.594626E-001            NaN            NaN
  1248.12        500.000        98.7391       0.257445                 NaN            NaN  0.633077                 NaN            NaN  0.313245       0.571637E-001            NaN            NaN
  1245.61        500.000        98.7738       0.249237                 NaN            NaN  0.617749                 NaN            NaN  0.304235       0.549707E-001            NaN            NaN
  1243.11        500.000        96.4648       0.380253                 NaN            NaN   1.01180                 NaN            NaN  0.528338       0.119103        1.49573                 NaN
  1240.60        500.000        94.3781       0.499084                 NaN            NaN   1.36289                 NaN            NaN  0.723761       0.173676        2.86252                 NaN
  1238.10        500.000        94.7619       0.456497                 NaN            NaN   1.27741                 NaN            NaN  0.671996       0.159146        2.67304                 NaN
  1235.59        500.000        95.0837       0.423564                 NaN            NaN   1.20425                 NaN            NaN  0.628150       0.146610        2.51375                 NaN
  1233.08        500.000        95.3749       0.394603                 NaN            NaN   1.13775                 NaN            NaN  0.587914       0.135186        2.36963                 NaN
  1230.58        500.000        95.6446       0.366575                 NaN            NaN   1.07646                 NaN            NaN  0.550594       0.124608        2.23712                 NaN
  1228.07        500.000        95.8935       0.339559                 NaN            NaN   1.02022                 NaN            NaN  0.515997       0.114831        2.11589                 NaN
  1225.56        500.000        96.1207       0.315815                 NaN            NaN  0.968452                 NaN            NaN  0.484376       0.105955        2.00474                 NaN
  1223.06        500.000        96.3358       0.290540                 NaN            NaN  0.920519                 NaN            NaN  0.454192       0.975753E-001   1.90136                 NaN
  1220.55        500.000        96.5266       0.269830                 NaN            NaN  0.878341                 NaN            NaN  0.427337       0.900412E-001   1.80786                 NaN
  1218.05        500.000        96.7065       0.248073                 NaN            NaN  0.839532                 NaN            NaN  0.402324       0.830251E-001   1.72050                 NaN
  1215.54        500.000        96.8739       0.224019                 NaN            NaN  0.808363                 NaN            NaN  0.378648       0.762685E-001   1.63884                 NaN
  1213.03        500.000        97.0272       0.200141                 NaN            NaN  0.782096                 NaN            NaN  0.357407       0.699749E-001   1.56323                 NaN
  1210.53        500.000        72.1435        1.06155                 NaN            NaN   3.39539                 NaN            NaN   2.39841       0.276837        10.4378        10.2865     
  1208.02        500.000        69.8641        1.19386                 NaN            NaN   3.42303                 NaN            NaN   2.55561       0.286959        11.1810        11.4954     
  1205.51        500.000        73.0126       0.924677                 NaN            NaN   3.34939                 NaN            NaN   2.28158       0.243996        9.95589        10.2318     
  1203.01        500.000        76.3126       0.829791                 NaN            NaN   2.79750                 NaN            NaN   2.00045       0.212380        8.78526        9.06205     
  1200.50        500.000        81.5764       0.688819                 NaN            NaN   2.15970                 NaN            NaN   1.54861       0.164806        6.87350        6.98812     
  1197.99        500.000        76.4015       0.133224                 NaN            NaN   2.91813       0.731485                 NaN   2.03275       0.146868        8.61814        9.01796     
  1195.49        500.000        87.3905       0.255773                 NaN            NaN   1.82790       0.151627E-004            NaN   1.04374       0.980372E-001   4.81470        4.56938     
  1192.98        500.000        73.0389       0.991790                 NaN            NaN   2.76265                 NaN            NaN   2.28437       0.233000        9.64604        11.0433     
  1190.48        500.000        91.4434                 NaN            NaN            NaN  0.703996       0.305523E-003  0.680620       0.576686       0.515106E-001   4.17359        2.36994     
  1187.97        500.000        62.2550                 NaN            NaN            NaN   5.21241                 NaN            NaN   2.98666       0.215058        14.9343        14.3966     
  1185.46        500.000                 NaN            NaN            NaN            NaN   2.09307        10.3229                 NaN   7.54038       0.595061        40.6779        38.7708     
  1182.96        500.000                 NaN            NaN            NaN            NaN   1.74872        10.6719       0.807831E-005   7.55752       0.593289        40.6588        38.7697     
  1180.45        500.000                 NaN            NaN            NaN            NaN   2.02058        10.4024       0.474080E-003   7.55658       0.591433        40.6577        38.7709     
  1177.94        500.000                 NaN            NaN            NaN            NaN   1.60639        10.8191       0.192644E-005   7.56752       0.590258        40.6465        38.7702     
  1175.44        500.000                 NaN   3.36024                 NaN            NaN   7.39462                 NaN            NaN   7.29402       0.842185        41.4264        39.6825     
  1172.93        500.000                 NaN            NaN            NaN            NaN   1.47284        10.9676       0.214056E-004   7.57326       0.584377        40.6301        38.7718     
  1170.43        500.000                 NaN            NaN            NaN            NaN   1.33860        11.1050                 NaN   7.57917       0.582649        40.6228        38.7717     
  1167.92        500.000                 NaN   3.42147                 NaN            NaN   7.30835       0.181521E-004            NaN   7.29361       0.844568        41.4311        39.7009     
  1165.41        500.000                 NaN   3.44636                 NaN            NaN   7.27258       0.928376E-004            NaN   7.29398       0.845962        41.4326        39.7084     
  1162.91        500.000                 NaN   3.47457                 NaN            NaN   7.23128       0.423209E-004            NaN   7.29215       0.848299        41.4368        39.7168     
  1160.40        500.000                 NaN   3.49835                 NaN            NaN   7.19657                 NaN            NaN   7.29371       0.849635        41.4378        39.7239     
  1157.89        500.000                 NaN   3.51684                 NaN            NaN   7.17041                 NaN            NaN   7.29326       0.850644        41.4391        39.7298     
  1155.39        500.000                 NaN   3.53655                 NaN            NaN   7.14258                 NaN            NaN   7.29279       0.851663        41.4405        39.7359     
  1152.88        500.000                 NaN   3.55701                 NaN            NaN   7.11318                 NaN            NaN   7.29296       0.852805        41.4419        39.7421     
  1150.38        500.000                 NaN   3.57425                 NaN            NaN   7.08879                 NaN            NaN   7.29339       0.853625        41.4424        39.7476     
  1147.87        500.000                 NaN   3.59438                 NaN            NaN   7.05991                 NaN            NaN   7.29330       0.854690        41.4440        39.7537     
  1145.36        500.000                 NaN   3.61075                 NaN            NaN   7.03746                 NaN            NaN   7.29327       0.855378        41.4447        39.7584     
  1142.86        500.000                 NaN   3.63052                 NaN            NaN   7.00884                 NaN            NaN   7.29338       0.856596        41.4457        39.7650     
  1140.35        500.000                 NaN   3.64667                 NaN            NaN   6.98617                 NaN            NaN   7.29365       0.857336        41.4461        39.7701     
  1137.84        500.000                 NaN   3.65670                 NaN            NaN   6.96970                 NaN            NaN   7.29665       0.858531        41.4445        39.7739     
  1135.34        500.000                 NaN   3.67938                 NaN            NaN   6.94040                 NaN            NaN   7.29422       0.858885        41.4467        39.7804     
  1132.83        500.000                 NaN   3.67667                 NaN            NaN   6.94289                 NaN            NaN   7.30132       0.857692        41.4424        39.7790     
  1130.33        500.000                 NaN   3.70043                 NaN            NaN   6.91106                 NaN            NaN   7.30140       0.859195        41.4409        39.7871     
  1127.82        500.000                 NaN   3.72786                 NaN            NaN   6.87206                 NaN            NaN   7.29791       0.860021        41.4475        39.7947     
  1125.31        500.000                 NaN   3.74162                 NaN            NaN   6.85375                 NaN            NaN   7.29948       0.860885        41.4440        39.8002     
  1122.81        500.000                 NaN   3.75638                 NaN            NaN   6.83484                 NaN            NaN   7.29726       0.861203        41.4461        39.8042     
  1120.30        500.000                 NaN   3.76992                 NaN            NaN   6.81584                 NaN            NaN   7.29778       0.861946        41.4457        39.8088     
  1117.79        500.000                 NaN   3.78369                 NaN            NaN   6.79649                 NaN            NaN   7.29819       0.862735        41.4455        39.8134     
  1115.29        500.000                 NaN   3.79750                 NaN            NaN   6.77713                 NaN            NaN   7.29856       0.863505        41.4452        39.8181     
  1112.78        500.000                 NaN   3.81109                 NaN            NaN   6.75816                 NaN            NaN   7.29895       0.864229        41.4448        39.8228     
  1110.28        500.000                 NaN   3.82518                 NaN            NaN   6.73748                 NaN            NaN   7.29785       0.865611        41.4460        39.8279     
  1107.77        500.000                 NaN   3.83803                 NaN            NaN   6.72069                 NaN            NaN   7.30007       0.865614        41.4435        39.8321     
  1105.26        500.000                 NaN   3.84600                 NaN            NaN   6.70882                 NaN            NaN   7.30280       0.866228        41.4410        39.8352     
  1102.76        500.000                 NaN   3.86156                 NaN            NaN   6.68875                 NaN            NaN   7.30085       0.866687        41.4419        39.8403     
  1100.25        500.000                 NaN   3.87457                 NaN            NaN   6.67074                 NaN            NaN   7.30120       0.867314        41.4415        39.8447     
  1097.74        500.000                 NaN   3.88598                 NaN            NaN   6.65370                 NaN            NaN   7.30346       0.868192        41.4402        39.8485     
  1095.24        500.000                 NaN   3.89749                 NaN            NaN   6.63822                 NaN            NaN   7.30391       0.868651        41.4393        39.8525     
  1092.73        500.000                 NaN   3.91190                 NaN            NaN   6.61694                 NaN            NaN   7.30372       0.869728        41.4405        39.8572     
  1090.23        500.000                 NaN   3.92474                 NaN            NaN   6.60070                 NaN            NaN   7.30370       0.869913        41.4397        39.8612     
  1087.72        500.000                 NaN   3.93573                 NaN            NaN   6.58616                 NaN            NaN   7.30450       0.870244        41.4382        39.8652     
  1085.21        500.000                 NaN   3.94879                 NaN            NaN   6.56771                 NaN            NaN   7.30462       0.870977        41.4384        39.8695     
  1082.71        500.000                 NaN   3.95736                 NaN            NaN   6.55721                 NaN            NaN   7.30583       0.871015        41.4357        39.8729     
  1080.20        500.000                 NaN   3.95464                 NaN            NaN   6.56596                 NaN            NaN   7.30748       0.869695        41.4288        39.8735     
  1077.69        500.000                 NaN   3.97818                 NaN            NaN   6.52877                 NaN            NaN   7.30710       0.871916        41.4338        39.8803     
  1075.19        500.000                 NaN   3.97308                 NaN            NaN   6.54230                 NaN            NaN   7.30939       0.870131        41.4248        39.8803     
  1072.68        500.000                 NaN   3.98278                 NaN            NaN   6.52973                 NaN            NaN   7.31020       0.870448        41.4229        39.8839     
  1070.18        500.000                 NaN   4.01265                 NaN            NaN   6.48183                 NaN            NaN   7.30811       0.873435        41.4316        39.8924     
  1067.67        500.000                 NaN   4.05835                 NaN            NaN   6.43047                 NaN            NaN   7.31160       0.871391        41.4207        39.9075     
  1065.16        500.000                 NaN   4.06817                 NaN            NaN   6.41754                 NaN            NaN   7.31247       0.871715        41.4190        39.9111     
  1062.66        500.000                 NaN   4.04263                 NaN            NaN   6.44251                 NaN            NaN   7.31028       0.874646        41.4263        39.9036     
  1060.15        500.000                 NaN   4.05338                 NaN            NaN   6.42825                 NaN            NaN   7.31103       0.875065        41.4247        39.9076     
  1057.64        500.000                 NaN   4.06265                 NaN            NaN   6.41597                 NaN            NaN   7.31167       0.875294        41.4236        39.9108     
  1055.14        500.000                 NaN   4.06513                 NaN            NaN   6.41535                 NaN            NaN   7.31382       0.874601        41.4186        39.9125     
  1052.63        500.000                 NaN   4.11314                 NaN            NaN   6.35981                 NaN            NaN   7.31750       0.872885        41.4084        39.9282     
  1050.13        500.000                 NaN   4.08512                 NaN            NaN   6.38900                 NaN            NaN   7.31509       0.875327        41.4157        39.9198     
  1047.62        500.000                 NaN   4.13059                 NaN            NaN   6.33753                 NaN            NaN   7.31961       0.873325        41.4040        39.9350     
  1045.11        500.000                 NaN   4.08869                 NaN            NaN   6.39134                 NaN            NaN   7.32006       0.873752        41.4028        39.9234     
  1042.61        500.000                 NaN   4.10648                 NaN            NaN   6.36385                 NaN            NaN   7.31962       0.875253        41.4058        39.9290     
  1040.10        500.000                 NaN   4.10824                 NaN            NaN   6.36437                 NaN            NaN   7.32172       0.874644        41.4005        39.9305     
  1037.59        500.000                 NaN   4.12326                 NaN            NaN   6.34279                 NaN            NaN   7.32163       0.875648        41.4011        39.9356     
  1035.09        500.000                 NaN   4.13706                 NaN            NaN   6.32164                 NaN            NaN   7.32126       0.876686        41.4036        39.9398     
  1032.58        500.000                 NaN   4.13983                 NaN            NaN   6.32179                 NaN            NaN   7.32364       0.876087        41.3965        39.9421     
  1030.08        500.000                 NaN   4.19021                 NaN            NaN   6.26152                 NaN            NaN   7.32727       0.874870        41.3878        39.9584     
  1027.57        500.000                 NaN   4.19737                 NaN            NaN   6.25307                 NaN            NaN   7.32862       0.874915        41.3846        39.9614     
  1025.06        500.000                 NaN   4.15247                 NaN            NaN   6.31307                 NaN            NaN   7.32914       0.874905        41.3810        39.9494     
  1022.56        500.000                 NaN   4.16079                 NaN            NaN   6.30196                 NaN            NaN   7.33010       0.875083        41.3796        39.9524     
  1020.05        500.000                 NaN   4.17018                 NaN            NaN   6.28898                 NaN            NaN   7.33214       0.875531        41.3771        39.9560     
  1017.54        500.000                 NaN   4.17806                 NaN            NaN   6.27919                 NaN            NaN   7.33357       0.875671        41.3742        39.9593     
  1015.04        500.000                 NaN   4.59553                 NaN            NaN  0.933182E-005   5.43361                 NaN   7.22418       0.944568        41.7796        40.0225     
  1012.53        500.000                 NaN   4.59785                 NaN            NaN  0.933156E-005   5.43128                 NaN   7.22535       0.944476        41.7772        40.0239     
  1010.03        500.000                 NaN   4.60013                 NaN            NaN  0.933172E-005   5.42902                 NaN   7.22651       0.944384        41.7747        40.0252     
  1007.52        500.000                 NaN   4.21322                 NaN            NaN   6.23394                 NaN            NaN   7.33640       0.876727        41.3667        39.9730     
  1005.01        500.000                 NaN   4.22085                 NaN            NaN   6.22329                 NaN            NaN   7.33910       0.877172        41.3633        39.9763     
  1002.51        500.000                 NaN   4.60697                 NaN            NaN  0.933165E-005   5.42233                 NaN   7.23007       0.944083        41.7673        40.0293     
  1000.00        500.000                 NaN   4.27588                 NaN            NaN   6.15957                 NaN            NaN   7.34393       0.875692        41.3496        39.9953     
