|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.5/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1421.05        500.000        98.6649                 NaN            NaN            NaN  0.994015       0.341065                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.6806                 NaN            NaN            NaN  0.981846       0.337532                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.6963                 NaN            NaN            NaN  0.332918       0.970766                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.5182                 NaN            NaN            NaN  0.973298       0.414925                 NaN  0.935701E-001            NaN            NaN            NaN
  1411.03        500.000        96.1294                 NaN            NaN            NaN   1.12578        1.48782                 NaN   1.25700                 NaN            NaN            NaN
  1408.52        500.000        96.2485                 NaN            NaN            NaN   1.09161        1.44241                 NaN   1.21743                 NaN            NaN            NaN
  1406.02        500.000        96.3577                 NaN            NaN            NaN   1.39906        1.06206                 NaN   1.18119                 NaN            NaN            NaN
  1403.51        500.000        96.4618                 NaN            NaN            NaN   1.03022        1.36117                 NaN   1.14678                 NaN            NaN            NaN
  1401.00        500.000        96.5592                 NaN            NaN            NaN   1.00224        1.32472                 NaN   1.11388                 NaN            NaN            NaN
  1398.50        500.000        96.6496                 NaN            NaN            NaN  0.974808        1.29165                 NaN   1.08398                 NaN            NaN            NaN
  1395.99        500.000        96.7374                 NaN            NaN            NaN   1.25694       0.951352                 NaN   1.05431                 NaN            NaN            NaN
  1393.48        500.000        96.8221                 NaN            NaN            NaN  0.924852        1.22786                 NaN   1.02514                 NaN            NaN            NaN
  1390.98        500.000        96.8988                 NaN            NaN            NaN   1.20006       0.901880                 NaN  0.999221                 NaN            NaN            NaN
  1388.47        500.000        96.9738                 NaN            NaN            NaN   1.17393       0.878483                 NaN  0.973743                 NaN            NaN            NaN
  1385.96        500.000        97.0407       0.114821                 NaN            NaN  0.917316       0.954904                 NaN  0.972289                 NaN            NaN            NaN
  1383.46        500.000        97.0994       0.496267                 NaN            NaN  0.112069        1.26837                 NaN   1.02387                 NaN            NaN            NaN
  1380.95        500.000        97.1750       0.503850                 NaN            NaN   1.26410       0.570829E-001            NaN  0.999952                 NaN            NaN            NaN
  1378.45        500.000        97.2333       0.505694                 NaN            NaN  0.336366E-001   1.24634                 NaN  0.981035                 NaN            NaN            NaN
  1375.94        500.000        97.2813       0.460077                 NaN            NaN   1.11960       0.180611                 NaN  0.958391                 NaN            NaN            NaN
  1373.43        500.000        97.4019       0.492503                 NaN            NaN   1.18459                 NaN            NaN  0.920968                 NaN            NaN            NaN
  1370.93        500.000        97.4365       0.490248                 NaN            NaN   1.16353                 NaN            NaN  0.909750                 NaN            NaN            NaN
  1368.42        500.000        97.4917       0.482850                 NaN            NaN   1.13587                 NaN            NaN  0.889554                 NaN            NaN            NaN
  1365.91        500.000        97.5169       0.487257                 NaN            NaN   1.11280                 NaN            NaN  0.883031                 NaN            NaN            NaN
  1363.41        500.000        97.6322       0.466589                 NaN            NaN   1.06443                 NaN            NaN  0.836813                 NaN            NaN            NaN
  1360.90        500.000        97.6618       0.463677                 NaN            NaN   1.04629                 NaN            NaN  0.828266                 NaN            NaN            NaN
  1358.40        500.000        97.7126       0.461341                 NaN            NaN   1.01586                 NaN            NaN  0.810184                 NaN            NaN            NaN
  1355.89        500.000        97.7627       0.455546                 NaN            NaN  0.990033                 NaN            NaN  0.791754                 NaN            NaN            NaN
  1353.38        500.000        97.8094       0.449341                 NaN            NaN  0.967106                 NaN            NaN  0.774131                 NaN            NaN            NaN
  1350.88        500.000        97.8580       0.442668                 NaN            NaN  0.942851                 NaN            NaN  0.756466                 NaN            NaN            NaN
  1348.37        500.000        97.9028       0.436899                 NaN            NaN  0.921146                 NaN            NaN  0.739113                 NaN            NaN            NaN
  1345.86        500.000        97.9479       0.428996                 NaN            NaN  0.901053                 NaN            NaN  0.722011                 NaN            NaN            NaN
  1343.36        500.000        97.9858       0.416499                 NaN            NaN  0.890614                 NaN            NaN  0.707113                 NaN            NaN            NaN
  1340.85        500.000        98.0340       0.411981                 NaN            NaN  0.865353                 NaN            NaN  0.688681                 NaN            NaN            NaN
  1338.35        500.000        98.0754       0.409317                 NaN            NaN  0.842580                 NaN            NaN  0.672746                 NaN            NaN            NaN
  1335.84        500.000        98.1093       0.404803                 NaN            NaN  0.826005                 NaN            NaN  0.659921                 NaN            NaN            NaN
  1333.33        500.000        98.1486       0.397308                 NaN            NaN  0.809405                 NaN            NaN  0.644708                 NaN            NaN            NaN
  1330.83        500.000        98.1843       0.389462                 NaN            NaN  0.795596                 NaN            NaN  0.630643                 NaN            NaN            NaN
  1328.32        500.000        98.2256       0.381986                 NaN            NaN  0.777862                 NaN            NaN  0.614574                 NaN            NaN            NaN
  1325.81        500.000        98.2575       0.377907                 NaN            NaN  0.762369                 NaN            NaN  0.602274                 NaN            NaN            NaN
  1323.31        500.000        98.2939       0.368497                 NaN            NaN  0.749791                 NaN            NaN  0.587845                 NaN            NaN            NaN
  1320.80        500.000        98.3288       0.360746                 NaN            NaN  0.736348                 NaN            NaN  0.574108                 NaN            NaN            NaN
  1318.30        500.000        98.3626       0.352969                 NaN            NaN  0.723563                 NaN            NaN  0.560868                 NaN            NaN            NaN
  1315.79        500.000        98.3974       0.346070                 NaN            NaN  0.709012                 NaN            NaN  0.547555                 NaN            NaN            NaN
  1313.28        500.000        98.4253       0.341284                 NaN            NaN  0.697234                 NaN            NaN  0.536202                 NaN            NaN            NaN
  1310.78        500.000        98.4576       0.332505                 NaN            NaN  0.686570                 NaN            NaN  0.523316                 NaN            NaN            NaN
  1308.27        500.000        98.4892       0.324549                 NaN            NaN  0.675262                 NaN            NaN  0.511037                 NaN            NaN            NaN
  1305.76        500.000        98.6423       0.241809                 NaN            NaN  0.554761                 NaN            NaN  0.561103                 NaN            NaN            NaN
  1303.26        500.000        98.4113       0.399507                 NaN            NaN  0.759887                 NaN            NaN  0.429289                 NaN            NaN            NaN
  1300.75        500.000        98.5774       0.302823                 NaN            NaN  0.643709                 NaN            NaN  0.476057                 NaN            NaN            NaN
  1298.25        500.000        98.6072       0.295533                 NaN            NaN  0.632526                 NaN            NaN  0.464790                 NaN            NaN            NaN
  1295.74        500.000        98.6342       0.288443                 NaN            NaN  0.623333                 NaN            NaN  0.454053                 NaN            NaN            NaN
  1293.23        500.000        98.6617       0.281004                 NaN            NaN  0.613976                 NaN            NaN  0.443310                 NaN            NaN            NaN
  1290.73        500.000        98.6894       0.273832                 NaN            NaN  0.604203                 NaN            NaN  0.432569                 NaN            NaN            NaN
  1288.22        500.000        98.7157       0.267262                 NaN            NaN  0.594582                 NaN            NaN  0.422467                 NaN            NaN            NaN
  1285.71        500.000        98.7428       0.259293                 NaN            NaN  0.585822                 NaN            NaN  0.412105                 NaN            NaN            NaN
  1283.21        500.000        98.7695       0.251704                 NaN            NaN  0.576831                 NaN            NaN  0.401973                 NaN            NaN            NaN
  1280.70        500.000        98.7939       0.245143                 NaN            NaN  0.568580                 NaN            NaN  0.392360                 NaN            NaN            NaN
  1278.20        500.000        98.8203       0.237634                 NaN            NaN  0.559468                 NaN            NaN  0.382612                 NaN            NaN            NaN
  1275.69        500.000        98.8450       0.230634                 NaN            NaN  0.551132                 NaN            NaN  0.373214                 NaN            NaN            NaN
  1273.18        500.000        98.8692       0.223152                 NaN            NaN  0.543141                 NaN            NaN  0.364199       0.344512E-003            NaN            NaN
  1270.68        500.000        98.7900       0.209510                 NaN            NaN  0.573308                 NaN            NaN  0.386208       0.410142E-001            NaN            NaN
  1268.17        500.000        98.8106       0.202877                 NaN            NaN  0.564957                 NaN            NaN  0.378277       0.432912E-001            NaN            NaN
  1265.66        500.000        98.8447       0.197450                 NaN            NaN  0.549108                 NaN            NaN  0.367043       0.416708E-001            NaN            NaN
  1263.16        500.000        98.8778       0.191432                 NaN            NaN  0.534740                 NaN            NaN  0.355958       0.400553E-001            NaN            NaN
  1260.65        500.000        98.9123       0.184214                 NaN            NaN  0.520481                 NaN            NaN  0.344534       0.384401E-001            NaN            NaN
  1258.15        500.000        98.9464       0.180383                 NaN            NaN  0.501559                 NaN            NaN  0.334662       0.370343E-001            NaN            NaN
  1255.64        500.000        98.9693       0.172456                 NaN            NaN  0.498805                 NaN            NaN  0.324040       0.354224E-001            NaN            NaN
  1253.13        500.000        99.0037       0.167544                 NaN            NaN  0.480617                 NaN            NaN  0.314078       0.340706E-001            NaN            NaN
  1250.63        500.000        99.0318       0.161801                 NaN            NaN  0.469141                 NaN            NaN  0.304513       0.327027E-001            NaN            NaN
  1248.12        500.000        99.0621       0.156024                 NaN            NaN  0.455881                 NaN            NaN  0.294649       0.313615E-001            NaN            NaN
  1245.61        500.000        99.0902       0.150598                 NaN            NaN  0.443644                 NaN            NaN  0.285498       0.300861E-001            NaN            NaN
  1243.11        500.000        96.9749       0.229478                 NaN            NaN  0.725646                 NaN            NaN  0.495464       0.651404E-001   1.50942                 NaN
  1240.60        500.000        95.0668       0.300339                 NaN            NaN  0.975172                 NaN            NaN  0.677851       0.948616E-001   2.88494                 NaN
  1238.10        500.000        95.4187       0.273528                 NaN            NaN  0.909756                 NaN            NaN  0.627121       0.866119E-001   2.68433                 NaN
  1235.59        500.000        95.7141       0.252697                 NaN            NaN  0.853844                 NaN            NaN  0.584179       0.795116E-001   2.51562                 NaN
  1233.08        500.000        95.9810       0.234446                 NaN            NaN  0.803228                 NaN            NaN  0.544915       0.730662E-001   2.36338                 NaN
  1230.58        500.000        96.2267       0.216908                 NaN            NaN  0.756764                 NaN            NaN  0.508640       0.671240E-001   2.22382                 NaN
  1228.07        500.000        96.4523       0.200139                 NaN            NaN  0.714261                 NaN            NaN  0.475144       0.616561E-001   2.09651                 NaN
  1225.56        500.000        96.6578       0.185452                 NaN            NaN  0.675298                 NaN            NaN  0.444630       0.567103E-001   1.98014                 NaN
  1223.06        500.000        96.8507       0.170010                 NaN            NaN  0.639272                 NaN            NaN  0.415652       0.520644E-001   1.87228                 NaN
  1220.55        500.000        97.0223       0.157333                 NaN            NaN  0.607639                 NaN            NaN  0.389922       0.479011E-001   1.77493                 NaN
  1218.05        500.000        97.1829       0.144164                 NaN            NaN  0.578553                 NaN            NaN  0.366045       0.440403E-001   1.68430                 NaN
  1215.54        500.000        97.3316       0.129765                 NaN            NaN  0.554840                 NaN            NaN  0.343547       0.403424E-001   1.59987                 NaN
  1213.03        500.000        97.4676       0.115579                 NaN            NaN  0.534601                 NaN            NaN  0.323403       0.369127E-001   1.52193                 NaN
  1210.53        500.000        74.0827       0.625038                 NaN            NaN   2.37409                 NaN            NaN   2.21521       0.149057        10.3747        10.1792     
  1208.02        500.000        71.8721       0.702983                 NaN            NaN   2.40039                 NaN            NaN   2.36194       0.154604        11.1244        11.3835     
  1205.51        500.000        74.9259       0.541968                 NaN            NaN   2.33911                 NaN            NaN   2.10028       0.130928        9.86952        10.0923     
  1203.01        500.000        78.0528       0.483904                 NaN            NaN   1.94684                 NaN            NaN   1.83297       0.113433        8.67238        8.89763     
  1200.50        500.000        83.0386       0.399120                 NaN            NaN   1.49883                 NaN            NaN   1.41020       0.874763E-001   6.74652        6.81930     
  1197.99        500.000        78.1490       0.775513E-001            NaN            NaN   2.00109       0.511266                 NaN   1.85758       0.782273E-001   8.49375        8.83155     
  1195.49        500.000        88.4870       0.147009                 NaN            NaN   1.25342       0.103012E-004            NaN  0.942868       0.516182E-001   4.69420        4.42390     
  1192.98        500.000        74.9360       0.576621                 NaN            NaN   1.93665                 NaN            NaN   2.08750       0.124095        9.52304        10.8161     
  1190.48        500.000        92.1838                 NaN            NaN            NaN  0.485149       0.207883E-003  0.458155       0.517272       0.269277E-001   4.04996        2.27850     
  1187.97        500.000        64.4348                 NaN            NaN            NaN   3.61638                 NaN            NaN   2.74633       0.115248        14.8972        14.1900     
  1185.46        500.000                 NaN            NaN            NaN            NaN   1.57124        7.53834                 NaN   7.31748       0.336532        42.9043        40.3322     
  1182.96        500.000                 NaN            NaN            NaN            NaN   1.31320        7.80168       0.602320E-005   7.33403       0.335514        42.8828        40.3327     
  1180.45        500.000                 NaN            NaN            NaN            NaN   1.51645        7.59988       0.353344E-003   7.33303       0.334450        42.8803        40.3355     
  1177.94        500.000                 NaN            NaN            NaN            NaN   1.20657        7.91218       0.143830E-005   7.34358       0.333771        42.8673        40.3365     
  1175.44        500.000                 NaN   2.07067                 NaN            NaN   5.54703                 NaN            NaN   7.06673       0.475442        43.6190        41.2211     
  1172.93        500.000                 NaN            NaN            NaN            NaN   1.10752        8.02335       0.159946E-004   7.34904       0.330419        42.8479        40.3418     
  1170.43        500.000                 NaN            NaN            NaN            NaN   1.00640        8.12712                 NaN   7.35471       0.329428        42.8389        40.3434     
  1167.92        500.000                 NaN   2.10801                 NaN            NaN   5.48676       0.132598E-004            NaN   7.06587       0.476710        43.6187        41.2439     
  1165.41        500.000                 NaN   2.12321                 NaN            NaN   5.46169       0.678440E-004            NaN   7.06608       0.477470        43.6186        41.2529     
  1162.91        500.000                 NaN   2.14046                 NaN            NaN   5.43264       0.315533E-004            NaN   7.06414       0.478762        43.6211        41.2628     
  1160.40        500.000                 NaN   2.15497                 NaN            NaN   5.40805                 NaN            NaN   7.06550       0.479491        43.6205        41.2715     
  1157.89        500.000                 NaN   2.16623                 NaN            NaN   5.38985                 NaN            NaN   7.06493       0.480035        43.6202        41.2788     
  1155.39        500.000                 NaN   2.17824                 NaN            NaN   5.37040                 NaN            NaN   7.06432       0.480584        43.6200        41.2865     
  1152.88        500.000                 NaN   2.19071                 NaN            NaN   5.34983                 NaN            NaN   7.06434       0.481203        43.6197        41.2942     
  1150.38        500.000                 NaN   2.20120                 NaN            NaN   5.33285                 NaN            NaN   7.06462       0.481641        43.6185        41.3012     
  1147.87        500.000                 NaN   2.21346                 NaN            NaN   5.31255                 NaN            NaN   7.06439       0.482216        43.6186        41.3088     
  1145.36        500.000                 NaN   2.22341                 NaN            NaN   5.29700                 NaN            NaN   7.06423       0.482580        43.6177        41.3151     
  1142.86        500.000                 NaN   2.23545                 NaN            NaN   5.27697                 NaN            NaN   7.06419       0.483241        43.6170        41.3231     
  1140.35        500.000                 NaN   2.24526                 NaN            NaN   5.26118                 NaN            NaN   7.06432       0.483634        43.6158        41.3298     
  1137.84        500.000                 NaN   2.25130                 NaN            NaN   5.24966                 NaN            NaN   7.06710       0.484283        43.6126        41.3351     
  1135.34        500.000                 NaN   2.26514                 NaN            NaN   5.22938                 NaN            NaN   7.06462       0.484458        43.6132        41.3433     
  1132.83        500.000                 NaN   2.26335                 NaN            NaN   5.23072                 NaN            NaN   7.07141       0.483764        43.6074        41.3434     
  1130.33        500.000                 NaN   2.27784                 NaN            NaN   5.20946                 NaN            NaN   7.07132       0.484585        43.6039        41.3529     
  1127.82        500.000                 NaN   2.29458                 NaN            NaN   5.18155                 NaN            NaN   7.06779       0.485024        43.6091        41.3620     
  1125.31        500.000                 NaN   2.30292                 NaN            NaN   5.16906                 NaN            NaN   7.06921       0.485489        43.6040        41.3693     
  1122.81        500.000                 NaN   2.31187                 NaN            NaN   5.15619                 NaN            NaN   7.06693       0.485644        43.6046        41.3748     
  1120.30        500.000                 NaN   2.32007                 NaN            NaN   5.14294                 NaN            NaN   7.06732       0.486039        43.6027        41.3809     
  1117.79        500.000                 NaN   2.32841                 NaN            NaN   5.12951                 NaN            NaN   7.06759       0.486459        43.6008        41.3872     
  1115.29        500.000                 NaN   2.33677                 NaN            NaN   5.11611                 NaN            NaN   7.06783       0.486870        43.5989        41.3935     
  1112.78        500.000                 NaN   2.34500                 NaN            NaN   5.10302                 NaN            NaN   7.06809       0.487253        43.5970        41.3997     
  1110.28        500.000                 NaN   2.35354                 NaN            NaN   5.08875                 NaN            NaN   7.06688       0.488007        43.5966        41.4063     
  1107.77        500.000                 NaN   2.36131                 NaN            NaN   5.07723                 NaN            NaN   7.06892       0.487986        43.5924        41.4121     
  1105.26        500.000                 NaN   2.36608                 NaN            NaN   5.06919                 NaN            NaN   7.07145       0.488308        43.5883        41.4167     
  1102.76        500.000                 NaN   2.37551                 NaN            NaN   5.05548                 NaN            NaN   7.06945       0.488543        43.5876        41.4234     
  1100.25        500.000                 NaN   2.38339                 NaN            NaN   5.04305                 NaN            NaN   7.06966       0.488872        43.5857        41.4293     
  1097.74        500.000                 NaN   2.39026                 NaN            NaN   5.03140                 NaN            NaN   7.07172       0.489342        43.5826        41.4346     
  1095.24        500.000                 NaN   2.39721                 NaN            NaN   5.02078                 NaN            NaN   7.07205       0.489577        43.5802        41.4402     
  1092.73        500.000                 NaN   2.40593                 NaN            NaN   5.00560                 NaN            NaN   7.07175       0.490161        43.5800        41.4466     
  1090.23        500.000                 NaN   2.41370                 NaN            NaN   4.99472                 NaN            NaN   7.07162       0.490241        43.5776        41.4521     
  1087.72        500.000                 NaN   2.42032                 NaN            NaN   4.98488                 NaN            NaN   7.07228       0.490404        43.5745        41.4576     
  1085.21        500.000                 NaN   2.42822                 NaN            NaN   4.97205                 NaN            NaN   7.07227       0.490793        43.5731        41.4636     
  1082.71        500.000                 NaN   2.43335                 NaN            NaN   4.96521                 NaN            NaN   7.07335       0.490792        43.5688        41.4685     
  1080.20        500.000                 NaN   2.43156                 NaN            NaN   4.97217                 NaN            NaN   7.07490       0.490029        43.5604        41.4709     
  1077.69        500.000                 NaN   2.44587                 NaN            NaN   4.94588                 NaN            NaN   7.07434       0.491252        43.5636        41.4790     
  1075.19        500.000                 NaN   2.44263                 NaN            NaN   4.95626                 NaN            NaN   7.07655       0.490229        43.5533        41.4810     
  1072.68        500.000                 NaN   2.44847                 NaN            NaN   4.94781                 NaN            NaN   7.07723       0.490385        43.5499        41.4863     
  1070.18        500.000                 NaN   2.46666                 NaN            NaN   4.91366                 NaN            NaN   7.07499       0.492037        43.5568        41.4958     
  1067.67        500.000                 NaN   2.49459                 NaN            NaN   4.88001                 NaN            NaN   7.07821       0.490859        43.5436        41.5128     
  1065.16        500.000                 NaN   2.50049                 NaN            NaN   4.87129                 NaN            NaN   7.07895       0.491018        43.5403        41.5179     
  1062.66        500.000                 NaN   2.48468                 NaN            NaN   4.88703                 NaN            NaN   7.07678       0.492651        43.5469        41.5120     
  1060.15        500.000                 NaN   2.49115                 NaN            NaN   4.87738                 NaN            NaN   7.07740       0.492864        43.5437        41.5175     
  1057.64        500.000                 NaN   2.49670                 NaN            NaN   4.86898                 NaN            NaN   7.07792       0.492969        43.5411        41.5223     
  1055.14        500.000                 NaN   2.49810                 NaN            NaN   4.86918                 NaN            NaN   7.07992       0.492558        43.5345        41.5257     
  1052.63        500.000                 NaN   2.52744                 NaN            NaN   4.83281                 NaN            NaN   7.08330       0.491563        43.5219        41.5430     
  1050.13        500.000                 NaN   2.51011                 NaN            NaN   4.85145                 NaN            NaN   7.08094       0.492921        43.5285        41.5361     
  1047.62        500.000                 NaN   2.53789                 NaN            NaN   4.81803                 NaN            NaN   7.08514       0.491765        43.5142        41.5529     
  1045.11        500.000                 NaN   2.51205                 NaN            NaN   4.85490                 NaN            NaN   7.08561       0.491992        43.5123        41.5431     
  1042.61        500.000                 NaN   2.52282                 NaN            NaN   4.83551                 NaN            NaN   7.08503       0.492811        43.5138        41.5501     
  1040.10        500.000                 NaN   2.52378                 NaN            NaN   4.83654                 NaN            NaN   7.08699       0.492447        43.5069        41.5533     
  1037.59        500.000                 NaN   2.53286                 NaN            NaN   4.82163                 NaN            NaN   7.08677       0.492988        43.5059        41.5599     
  1035.09        500.000                 NaN   2.54119                 NaN            NaN   4.80662                 NaN            NaN   7.08629       0.493548        43.5068        41.5656     
  1032.58        500.000                 NaN   2.54276                 NaN            NaN   4.80778                 NaN            NaN   7.08852       0.493190        43.4981        41.5696     
  1030.08        500.000                 NaN   2.57354                 NaN            NaN   4.76780                 NaN            NaN   7.09185       0.492476        43.4869        41.5874     
  1027.57        500.000                 NaN   2.57779                 NaN            NaN   4.76241                 NaN            NaN   7.09306       0.492479        43.4822        41.5921     
  1025.06        500.000                 NaN   2.55013                 NaN            NaN   4.80407                 NaN            NaN   7.09361       0.492461        43.4778        41.5819     
  1022.56        500.000                 NaN   2.55510                 NaN            NaN   4.79653                 NaN            NaN   7.09443       0.492539        43.4749        41.5865     
  1020.05        500.000                 NaN   2.56073                 NaN            NaN   4.78778                 NaN            NaN   7.09630       0.492767        43.4708        41.5917     
  1017.54        500.000                 NaN   2.56543                 NaN            NaN   4.78144                 NaN            NaN   7.09758       0.492824        43.4662        41.5966     
  1015.04        500.000                 NaN   2.82041                 NaN            NaN  0.706292E-005   4.14086                 NaN   6.98865       0.531348        43.8727        41.6461     
  1012.53        500.000                 NaN   2.82169                 NaN            NaN  0.706234E-005   4.13952                 NaN   6.98970       0.531274        43.8688        41.6490     
  1010.03        500.000                 NaN   2.82294                 NaN            NaN  0.706209E-005   4.13826                 NaN   6.99074       0.531199        43.8649        41.6520     
  1007.52        500.000                 NaN   2.58644                 NaN            NaN   4.75161                 NaN            NaN   7.09990       0.493326        43.4523        41.6164     
  1005.01        500.000                 NaN   2.59099                 NaN            NaN   4.74449                 NaN            NaN   7.10242       0.493554        43.4472        41.6213     
  1002.51        500.000                 NaN   2.82671                 NaN            NaN  0.706091E-005   4.13452                 NaN   6.99395       0.530961        43.8530        41.6609     
  1000.00        500.000                 NaN   2.62446                 NaN            NaN   4.70292                 NaN            NaN   7.10682       0.492671        43.4295        41.6436     
