|6.6.6
Archiving\03_Data\frac/QFM_m3.5/WD94/WD94_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1506.27        2500.00        99.0784                 NaN  0.113221                 NaN  0.528935E-002  0.803081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2840                 NaN  0.288745E-005            NaN  0.182844E-001  0.697715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1651                 NaN            NaN            NaN  0.122179E-001  0.822673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1715                 NaN            NaN            NaN  0.495025E-001  0.778953                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1751                 NaN            NaN            NaN            NaN  0.824924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1792                 NaN            NaN            NaN  0.496539E-001  0.771176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1803                 NaN            NaN            NaN            NaN  0.819661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1848                 NaN            NaN            NaN            NaN  0.815226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1862                 NaN            NaN            NaN            NaN  0.813803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1877                 NaN            NaN            NaN            NaN  0.812272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.1904                 NaN            NaN            NaN            NaN  0.809640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.1901                 NaN            NaN            NaN            NaN  0.809945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.1865                 NaN            NaN            NaN            NaN  0.813524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.1885                 NaN            NaN            NaN            NaN  0.811498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.1836                 NaN            NaN            NaN            NaN  0.816394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.1800                 NaN            NaN            NaN            NaN  0.819956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.1792                 NaN            NaN            NaN            NaN  0.820777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        99.1692                 NaN            NaN            NaN            NaN  0.830833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        99.1586                 NaN            NaN            NaN            NaN  0.841427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        99.1471                 NaN            NaN            NaN            NaN  0.852923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        99.1254                 NaN            NaN            NaN            NaN  0.874592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        99.0963                 NaN            NaN            NaN            NaN  0.903676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.8709                 NaN            NaN            NaN            NaN  0.714679       0.414435                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.8162                 NaN            NaN            NaN            NaN  0.243324       0.940496                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.8300                 NaN            NaN            NaN            NaN  0.929391       0.240575                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.8422                 NaN            NaN            NaN            NaN  0.920651       0.237153                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.8550                 NaN            NaN            NaN            NaN  0.231633       0.913353                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8684                 NaN            NaN            NaN            NaN  0.232249       0.899323                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8792                 NaN            NaN            NaN            NaN  0.890931       0.229899                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8906                 NaN            NaN            NaN            NaN  0.880148       0.229241                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.9031                 NaN            NaN            NaN            NaN  0.871934       0.224948                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.9129                 NaN            NaN            NaN            NaN  0.222127       0.864928                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.9244                 NaN            NaN            NaN            NaN  0.219667       0.855902                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.9315                 NaN            NaN            NaN            NaN  0.848332       0.220192                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.5175                 NaN            NaN            NaN            NaN  0.441577       0.813280                 NaN            NaN  0.227649                 NaN            NaN            NaN
  1418.55        2500.00        97.1911                 NaN            NaN            NaN            NaN  0.705073        1.15834                 NaN            NaN  0.945525                 NaN            NaN            NaN
  1416.04        2500.00        97.2677                 NaN  0.114436E-003            NaN            NaN   1.13192       0.681313                 NaN            NaN  0.918966                 NaN            NaN            NaN
  1413.53        2500.00        97.3358                 NaN  0.178573E-001            NaN            NaN   1.07671       0.670696                 NaN            NaN  0.898918                 NaN            NaN            NaN
  1411.03        2500.00        97.3328                 NaN  0.406930                 NaN            NaN   1.01778       0.265274                 NaN            NaN  0.977237                 NaN            NaN            NaN
  1408.52        2500.00        97.4051                 NaN  0.404296                 NaN            NaN  0.230908        1.00761                 NaN            NaN  0.952079                 NaN            NaN            NaN
  1406.02        2500.00        97.4787                 NaN  0.402116                 NaN            NaN  0.998409       0.194133                 NaN            NaN  0.926675                 NaN            NaN            NaN
  1403.51        2500.00        97.5464                 NaN  0.398033                 NaN            NaN  0.984854       0.168371                 NaN            NaN  0.902384                 NaN            NaN            NaN
  1401.00        2500.00        97.6111                 NaN  0.395232                 NaN            NaN  0.979714       0.134353                 NaN            NaN  0.879587                 NaN            NaN            NaN
  1398.50        2500.00        97.6726                 NaN  0.392151                 NaN            NaN  0.102482       0.974898                 NaN            NaN  0.857911                 NaN            NaN            NaN
  1395.99        2500.00        97.7337                 NaN  0.389386                 NaN            NaN  0.760035E-001  0.964912                 NaN            NaN  0.836038                 NaN            NaN            NaN
  1393.48        2500.00        97.7893                 NaN  0.387199                 NaN            NaN  0.463269E-001  0.960457                 NaN            NaN  0.816714                 NaN            NaN            NaN
  1390.98        2500.00        97.8488                 NaN  0.381628                 NaN            NaN  0.948829       0.262701E-001            NaN            NaN  0.794431                 NaN            NaN            NaN
  1388.47        2500.00        97.8993                 NaN  0.373247                 NaN            NaN  0.182704E-001  0.933624                 NaN            NaN  0.775563                 NaN            NaN            NaN
  1385.96        2500.00        97.9480                 NaN  0.367556                 NaN            NaN  0.917048       0.966505E-002            NaN            NaN  0.757689                 NaN            NaN            NaN
  1383.46        2500.00        97.9981                 NaN  0.363007                 NaN            NaN  0.899617                 NaN            NaN            NaN  0.739238                 NaN            NaN            NaN
  1380.95        2500.00        98.0447                 NaN  0.353562                 NaN            NaN  0.880413                 NaN            NaN            NaN  0.721350                 NaN            NaN            NaN
  1378.45        2500.00        98.0918                 NaN  0.350833                 NaN            NaN  0.853030                 NaN            NaN            NaN  0.704357                 NaN            NaN            NaN
  1375.94        2500.00        98.1402                 NaN  0.352928                 NaN            NaN  0.819101                 NaN            NaN            NaN  0.687785                 NaN            NaN            NaN
  1373.43        2500.00        98.1787                 NaN  0.337400                 NaN            NaN  0.812713                 NaN            NaN            NaN  0.671183                 NaN            NaN            NaN
  1370.93        2500.00        98.2200                 NaN  0.330375                 NaN            NaN  0.794101                 NaN            NaN            NaN  0.655504                 NaN            NaN            NaN
  1368.42        2500.00        98.2593                 NaN  0.320947                 NaN            NaN  0.779896                 NaN            NaN            NaN  0.639896                 NaN            NaN            NaN
  1365.91        2500.00        98.3004                 NaN  0.320801                 NaN            NaN  0.753310                 NaN            NaN            NaN  0.625526                 NaN            NaN            NaN
  1363.41        2500.00        98.3356                 NaN  0.310831                 NaN            NaN  0.742529                 NaN            NaN            NaN  0.611004                 NaN            NaN            NaN
  1360.90        2500.00        98.3738                 NaN  0.302349                 NaN            NaN  0.728090                 NaN            NaN            NaN  0.595757                 NaN            NaN            NaN
  1358.40        2500.00        98.4077                 NaN  0.297575                 NaN            NaN  0.711954                 NaN            NaN            NaN  0.582768                 NaN            NaN            NaN
  1355.89        2500.00        98.4404                 NaN  0.294713                 NaN            NaN  0.693392                 NaN            NaN            NaN  0.571515                 NaN            NaN            NaN
  1353.38        2500.00        98.4794                 NaN  0.281437                 NaN            NaN  0.685807                 NaN            NaN            NaN  0.553367                 NaN            NaN            NaN
  1350.88        2500.00        98.5064                 NaN  0.274359                 NaN            NaN  0.675245                 NaN            NaN            NaN  0.543993                 NaN            NaN            NaN
  1348.37        2500.00        98.5394                 NaN  0.271745                 NaN            NaN  0.658058                 NaN            NaN            NaN  0.530767                 NaN            NaN            NaN
  1345.86        2500.00        98.5700                 NaN  0.270821                 NaN            NaN  0.639707                 NaN            NaN            NaN  0.519516                 NaN            NaN            NaN
  1343.36        2500.00        98.5983                 NaN  0.258465                 NaN            NaN  0.635920                 NaN            NaN            NaN  0.507320                 NaN            NaN            NaN
  1340.85        2500.00        98.6354                 NaN  0.277582                 NaN            NaN  0.582794                 NaN            NaN            NaN  0.504214                 NaN            NaN            NaN
  1338.35        2500.00        98.6619                 NaN  0.237688                 NaN            NaN  0.625381                 NaN            NaN            NaN  0.474995                 NaN            NaN            NaN
  1335.84        2500.00        98.6842                 NaN  0.242402                 NaN            NaN  0.599909                 NaN            NaN            NaN  0.473443                 NaN            NaN            NaN
  1333.33        2500.00        98.7108                 NaN  0.235538                 NaN            NaN  0.590901                 NaN            NaN            NaN  0.462722                 NaN            NaN            NaN
  1330.83        2500.00        98.7364                 NaN  0.231297                 NaN            NaN  0.579623                 NaN            NaN            NaN  0.452708                 NaN            NaN            NaN
  1328.32        2500.00        98.7613                 NaN  0.222836                 NaN            NaN  0.573709                 NaN            NaN            NaN  0.442108                 NaN            NaN            NaN
  1325.81        2500.00        98.7864                 NaN  0.218830                 NaN            NaN  0.562389                 NaN            NaN            NaN  0.432417                 NaN            NaN            NaN
  1323.31        2500.00        98.8094                 NaN  0.212045                 NaN            NaN  0.555740                 NaN            NaN            NaN  0.422860                 NaN            NaN            NaN
  1320.80        2500.00        98.8320                 NaN  0.205922                 NaN            NaN  0.548512                 NaN            NaN            NaN  0.413548                 NaN            NaN            NaN
  1318.30        2500.00        98.8548                 NaN  0.198191                 NaN            NaN  0.542865                 NaN            NaN            NaN  0.404174                 NaN            NaN            NaN
  1315.79        2500.00        98.8753                 NaN  0.191120                 NaN            NaN  0.537981                 NaN            NaN            NaN  0.395575                 NaN            NaN            NaN
  1313.28        2500.00        98.8977                 NaN  0.186574                 NaN            NaN  0.529010                 NaN            NaN            NaN  0.386710                 NaN            NaN            NaN
  1310.78        2500.00        98.9166                 NaN  0.179563                 NaN            NaN  0.525237                 NaN            NaN            NaN  0.378590                 NaN            NaN            NaN
  1308.27        2500.00        98.9373                 NaN  0.173784                 NaN            NaN  0.518670                 NaN            NaN            NaN  0.370236                 NaN            NaN            NaN
  1305.76        2500.00        84.5027                 NaN  0.749052                 NaN            NaN   3.23577                 NaN            NaN            NaN   2.18285        9.32960                 NaN            NaN
  1303.26        2500.00        81.0230                 NaN  0.648343                 NaN            NaN   4.23779                 NaN            NaN            NaN   2.61642        11.4744                 NaN            NaN
  1300.75        2500.00        82.9124                 NaN  0.431697                 NaN            NaN   4.08349                 NaN            NaN            NaN   2.37635        10.1961                 NaN            NaN
  1298.25        2500.00        84.4827                 NaN  0.291654                 NaN            NaN   3.90221                 NaN            NaN            NaN   2.17470        9.14871                 NaN            NaN
  1295.74        2500.00        85.8140                 NaN  0.186307                 NaN            NaN   3.72857                 NaN            NaN            NaN   2.00271        8.26836                 NaN            NaN
  1293.23        2500.00        86.9126                 NaN  0.935140E-001            NaN            NaN   3.59542                 NaN            NaN            NaN   1.85942        7.53903                 NaN            NaN
  1290.73        2500.00        87.8556                 NaN  0.362566E-001            NaN            NaN   3.45453                 NaN            NaN            NaN   1.73606        6.91751                 NaN            NaN
  1288.22        2500.00        88.6764                 NaN            NaN            NaN            NaN   3.30625                 NaN            NaN            NaN   1.63609        6.38127                 NaN            NaN
  1285.71        2500.00        89.4673                 NaN            NaN            NaN            NaN   3.11449                 NaN            NaN            NaN   1.53511        5.88309                 NaN            NaN
  1283.21        2500.00        89.2983                 NaN            NaN            NaN            NaN   3.09578                 NaN            NaN            NaN   1.56816        5.96857       0.691408E-001            NaN
  1280.70        2500.00        88.8724                 NaN            NaN            NaN            NaN   3.08392                 NaN            NaN            NaN   1.63170        6.24035       0.171583                 NaN
  1278.20        2500.00        84.3133                 NaN            NaN            NaN            NaN  0.141575        3.72735                 NaN            NaN   2.37007        9.19400       0.253724                 NaN
  1275.69        2500.00        89.9910                 NaN            NaN            NaN            NaN  0.622146        2.83390                 NaN            NaN   1.44483        4.97581       0.132271                 NaN
  1273.18        2500.00        96.6644                 NaN            NaN            NaN            NaN  0.895601                 NaN            NaN            NaN  0.378288        2.00663       0.550757E-001            NaN
  1270.68        2500.00        90.9566                 NaN            NaN            NaN            NaN  0.907443        1.76188                 NaN            NaN   1.42409        4.85046       0.995781E-001            NaN
  1268.17        2500.00        92.5792                 NaN            NaN            NaN            NaN   2.07005                 NaN            NaN            NaN   1.06126        4.14475       0.144746                 NaN
  1265.66        2500.00        94.0884                 NaN            NaN            NaN            NaN  0.937991       0.631949                 NaN            NaN  0.814781        3.43181       0.950589E-001            NaN
  1263.16        2500.00        94.3935                 NaN            NaN            NaN            NaN   1.47872                 NaN            NaN            NaN  0.783458        3.24143       0.102871                 NaN
  1260.65        2500.00        94.3022                 NaN            NaN            NaN            NaN   1.79198                 NaN            NaN            NaN  0.848002        2.98414       0.736551E-001            NaN
  1258.15        2500.00        94.2214                 NaN            NaN            NaN            NaN   1.53671                 NaN            NaN            NaN  0.909925        3.26375       0.682390E-001            NaN
  1255.64        2500.00        96.6300                 NaN            NaN            NaN            NaN   1.14076                 NaN            NaN            NaN  0.479516        1.71315       0.365930E-001            NaN
  1253.13        2500.00        91.9877                 NaN  0.733924E-001            NaN            NaN   2.13480                 NaN            NaN            NaN   1.26615        4.44410       0.938431E-001            NaN
  1250.63        2500.00        99.8210                 NaN            NaN            NaN            NaN  0.270689E-001  0.287715E-001            NaN            NaN  0.218150E-001  0.980797E-001  0.331072E-002            NaN
  1248.12        2500.00        94.4345                 NaN            NaN            NaN            NaN   1.57244       0.676787E-001            NaN            NaN  0.787493        3.06319       0.747336E-001            NaN
  1245.61        2500.00        95.9056                 NaN            NaN            NaN            NaN  0.285628       0.849547                 NaN            NaN  0.614137        2.27038       0.747299E-001            NaN
  1243.11        2500.00        96.7560                 NaN            NaN            NaN            NaN  0.798787                 NaN            NaN            NaN  0.398392        2.00763       0.392198E-001            NaN
  1240.60        2500.00        99.0997                 NaN  0.137373                 NaN            NaN            NaN            NaN            NaN            NaN  0.306904E-001  0.712867       0.193467E-001            NaN
  1238.10        2500.00        96.8704                 NaN            NaN            NaN            NaN  0.845259E-001  0.682706                 NaN            NaN  0.578705        1.71785       0.657753E-001            NaN
  1235.59        2500.00        89.8838                 NaN            NaN            NaN            NaN  0.908031        1.12465                 NaN            NaN   1.16047        5.45557       0.100151        1.36731     
  1233.08        2500.00        89.0609                 NaN            NaN            NaN            NaN   1.52162                 NaN            NaN            NaN  0.916832        4.88476       0.871865E-001   3.52874     
  1230.58        2500.00        34.7169                 NaN            NaN            NaN            NaN   1.81952        2.25863        3.75159                 NaN   5.66976        29.8773       0.381176        21.5251     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   5.53107        5.80153       0.887074E-005            NaN   8.12826        46.6068       0.638376        33.2940     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   3.47019        7.71693       0.150014E-002            NaN   8.04655        46.8495       0.658357        33.2570     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   3.46356        7.72582       0.402586E-003            NaN   8.05235        46.8415       0.657755        33.2586     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   3.45676        7.73396       0.318821E-003            NaN   8.05810        46.8334       0.657137        33.2603     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44900        7.74050       0.308066E-002            NaN   8.06374        46.8252       0.656472        33.2620     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0875       0.356618                 NaN            NaN   8.24922        46.3710       0.613111        33.3226     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN  0.155752        11.2906                 NaN            NaN   8.25488        46.3621       0.612298        33.3244     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   3.43139        7.76442       0.922733E-003            NaN   8.08080        46.8008       0.654534        33.2672     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   3.42553        7.77199       0.672566E-003            NaN   8.08648        46.7925       0.653872        33.2689     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   3.41955        7.77918       0.964129E-003            NaN   8.09215        46.7843       0.653201        33.2706     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   3.41413        7.78668       0.399441E-003            NaN   8.09782        46.7761       0.652527        33.2724     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   3.40839        7.79387       0.533448E-003            NaN   8.10351        46.7677       0.651842        33.2742     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   3.40298        7.80103       0.410045E-003            NaN   8.10920        46.7593       0.651147        33.2759     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN  0.243561        11.2236       0.880491E-005            NaN   8.29667        46.2914       0.605521        33.3392     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   3.39263        7.81478       0.284130E-003            NaN   8.12043        46.7427       0.649724        33.2795     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   3.38778        7.82111       0.388888E-003            NaN   8.12607        46.7344       0.649038        33.2812     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   3.38345        7.82694       0.608378E-003            NaN   8.13159        46.7261       0.648323        33.2830     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37910        7.83316       0.536193E-003            NaN   8.13718        46.7176       0.647574        33.2848     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   6.09591        5.29543       0.306129E-003            NaN   8.23390        46.4204       0.621346        33.3327     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   6.12151        5.27273       0.150279E-003            NaN   8.23950        46.4108       0.620484        33.3348     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4466       0.471818E-001            NaN            NaN   8.34135        46.2122       0.597449        33.3552     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36345        7.85613       0.472815E-003            NaN   8.15935        46.6839       0.644593        33.2921     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36007        7.86144       0.520154E-003            NaN   8.16476        46.6754       0.643825        33.2939     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   3.35684        7.86652       0.496192E-003            NaN   8.17034        46.6670       0.643060        33.2958     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   3.35381        7.87156       0.425315E-003            NaN   8.17583        46.6585       0.642286        33.2976     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   6.26428        5.14851       0.203372E-003            NaN   8.27369        46.3504       0.614866        33.3480     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34846        7.88089       0.369938E-003            NaN   8.18677        46.6415       0.640717        33.3013     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN  0.278906        11.2194                 NaN            NaN   8.37139        46.1696       0.594687        33.3660     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34402        7.88952       0.297695E-003            NaN   8.19754        46.6244       0.639115        33.3051     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34230        7.89323       0.296805E-003            NaN   8.20302        46.6159       0.638314        33.3069     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   6.37999        5.04858       0.917620E-003            NaN   8.30197        46.2992       0.609980        33.3594     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33976        7.90011       0.187447E-003            NaN   8.21358        46.5989       0.636694        33.3107     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33841        7.90347       0.285895E-003            NaN   8.21893        46.5904       0.635873        33.3126     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33769        7.90629       0.330661E-003            NaN   8.22419        46.5819       0.635044        33.3145     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33491        7.90807       0.360577E-002            NaN   8.22956        46.5732       0.634196        33.3165     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33682        7.91156       0.263651E-003            NaN   8.23476        46.5649       0.633376        33.3183     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   6.51635        4.93415       0.105296E-003            NaN   8.33573        46.2365       0.603871        33.3733     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33717        7.91580       0.916034E-004            NaN   8.24520        46.5479       0.631687        33.3222     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33749        7.91776       0.832778E-004            NaN   8.25039        46.5394       0.630829        33.3241     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33824        7.91925       0.671361E-004            NaN   8.25555        46.5309       0.629975        33.3260     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   6.60411       0.431016E-004   4.86130                 NaN   8.35804        46.1940       0.599651        33.3828     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   6.62553        4.84340       0.323028E-003            NaN   8.36360        46.1833       0.598577        33.3852     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34195        7.92232       0.169169E-003            NaN   8.27092        46.5054       0.627381        33.3318     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34374        7.92285       0.184509E-003            NaN   8.27597        46.4970       0.626506        33.3338     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34586        7.92307       0.179038E-003            NaN   8.28104        46.4885       0.625625        33.3357     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34827        7.92310       0.552076E-004            NaN   8.28604        46.4801       0.624748        33.3377     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   2.32032       0.953025        8.28937                 NaN   8.47619        45.9767       0.574089        33.4103     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   6.67718        4.80649       0.994440E-004            NaN   8.39922        46.1256       0.593693        33.3977     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN  0.849683        10.7443                 NaN            NaN   8.49427        45.9257       0.567401        33.4187     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   1.21062        10.4051                 NaN            NaN   8.50912        45.8881       0.561920        33.4251     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36374        7.91957       0.450155E-004            NaN   8.31079        46.4381       0.620284        33.3475     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36784        7.91784       0.989654E-006            NaN   8.31567        46.4298       0.619383        33.3494     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37199        7.91611                 NaN            NaN   8.32052        46.4215       0.618478        33.3514     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37611        7.91418       0.266684E-003            NaN   8.32536        46.4131       0.617569        33.3534     
  1092.73        2500.00                 NaN            NaN   2.80499                 NaN            NaN   6.30267       0.158075E-003            NaN            NaN   7.77941        47.8085       0.825924        34.4783     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   4.21071        7.33705       0.859230E-005            NaN   8.41455        46.0092       0.599270        33.4292     
  1087.72        2500.00                 NaN            NaN   2.80475                 NaN            NaN   6.30202       0.136931E-003            NaN            NaN   7.77934        47.8064       0.825865        34.4815     
  1085.21        2500.00                 NaN            NaN   2.80463                 NaN            NaN   6.30170       0.114273E-003            NaN            NaN   7.77931        47.8054       0.825836        34.4831     
  1082.71        2500.00                 NaN            NaN   2.80452                 NaN            NaN   6.30139       0.929725E-004            NaN            NaN   7.77927        47.8043       0.825807        34.4846     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   3.40781        7.89756                 NaN            NaN   8.35378        46.3635       0.612067        33.3653     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   3.41390        7.89395                 NaN            NaN   8.35844        46.3553       0.611142        33.3672     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   3.42026        7.89000                 NaN            NaN   8.36306        46.3472       0.610218        33.3692     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.41520        7.87376       0.246066E-001  0.900712E-004   8.36789        46.3378       0.609239        33.3714     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   7.04307        4.50129       0.171533E-001            NaN   8.48474        45.9395       0.573420        33.4408     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44035        7.87731       0.102289E-003            NaN   8.37680        46.3228       0.607425        33.3752     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44748        7.87268       0.100641E-003            NaN   8.38133        46.3147       0.606491        33.3772     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   3.45482        7.86787       0.979598E-004            NaN   8.38584        46.3066       0.605555        33.3792     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   3.46234        7.86287       0.959062E-004            NaN   8.39033        46.2986       0.604617        33.3812     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.47003        7.85769       0.976074E-004            NaN   8.39480        46.2905       0.603677        33.3832     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   6.95102       0.191074E-001   4.65939                 NaN   8.50544        45.8554       0.558933        33.4507     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   7.16433        4.42436       0.529661E-002            NaN   8.52272        45.8590       0.564900        33.4594     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   3.49418        7.84115       0.912515E-004            NaN   8.40807        46.2665       0.600847        33.3891     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   3.50256        7.83532       0.847107E-004            NaN   8.41245        46.2586       0.599900        33.3911     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   3.51108        7.82935       0.824608E-004            NaN   8.41680        46.2506       0.598953        33.3931     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   3.51974        7.82324       0.837612E-004            NaN   8.42115        46.2427       0.598002        33.3951     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   3.52857        7.81696       0.809409E-004            NaN   8.42546        46.2348       0.597048        33.3971     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   7.45991        4.13993                 NaN            NaN   8.54161        45.8259       0.562148        33.4705     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   3.54656        7.80410       0.794717E-004            NaN   8.43404        46.2190       0.595143        33.4011     
  1032.58        2500.00                 NaN            NaN   2.80209                 NaN            NaN   6.29493       0.384013E-005            NaN            NaN   7.77867        47.7833       0.825224        34.5158     
