|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.5/T13/T13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1380.95        500.000        96.6808       0.700458                 NaN            NaN  0.319856        1.34196       0.956953                 NaN            NaN            NaN
  1378.45        500.000        96.7437       0.715518                 NaN            NaN   1.33865       0.263078       0.939103                 NaN            NaN            NaN
  1375.94        500.000        96.8177       0.729789                 NaN            NaN  0.205372        1.32846       0.918670                 NaN            NaN            NaN
  1373.43        500.000        96.8829       0.745767                 NaN            NaN   1.32200       0.148319       0.901000                 NaN            NaN            NaN
  1370.93        500.000        96.9430       0.759996                 NaN            NaN   1.31447       0.987758E-001  0.883726                 NaN            NaN            NaN
  1368.42        500.000        97.0043       0.772196                 NaN            NaN   1.31112       0.456188E-001  0.866720                 NaN            NaN            NaN
  1365.91        500.000        97.0590       0.773741                 NaN            NaN   1.29463       0.224605E-001  0.850210                 NaN            NaN            NaN
  1363.41        500.000        97.1108       0.776698                 NaN            NaN   1.27840                 NaN  0.834145                 NaN            NaN            NaN
  1360.90        500.000        97.1555       0.756566                 NaN            NaN   1.24604       0.240223E-001  0.817838                 NaN            NaN            NaN
  1358.40        500.000        97.2066       0.763913                 NaN            NaN   1.22690                 NaN  0.802546                 NaN            NaN            NaN
  1355.89        500.000        97.2471       0.758641                 NaN            NaN   1.20580                 NaN  0.788435                 NaN            NaN            NaN
  1353.38        500.000        97.3000       0.748688                 NaN            NaN   1.17993                 NaN  0.771367                 NaN            NaN            NaN
  1350.88        500.000        97.3435       0.741349                 NaN            NaN   1.15820                 NaN  0.756996                 NaN            NaN            NaN
  1348.37        500.000        97.3844       0.738755                 NaN            NaN   1.13332                 NaN  0.743502                 NaN            NaN            NaN
  1345.86        500.000        97.4299       0.732602                 NaN            NaN   1.10856                 NaN  0.728978                 NaN            NaN            NaN
  1343.36        500.000        97.4697       0.726657                 NaN            NaN   1.08902                 NaN  0.714661                 NaN            NaN            NaN
  1340.85        500.000        97.5073       0.722385                 NaN            NaN   1.06818                 NaN  0.702108                 NaN            NaN            NaN
  1338.35        500.000        97.5449       0.715012                 NaN            NaN   1.05101                 NaN  0.689032                 NaN            NaN            NaN
  1335.84        500.000        97.5842       0.707091                 NaN            NaN   1.03299                 NaN  0.675686                 NaN            NaN            NaN
  1333.33        500.000        97.6210       0.700677                 NaN            NaN   1.01514                 NaN  0.663197                 NaN            NaN            NaN
  1330.83        500.000        97.6563       0.692978                 NaN            NaN  0.999961                 NaN  0.650777                 NaN            NaN            NaN
  1328.32        500.000        97.6899       0.688255                 NaN            NaN  0.982665                 NaN  0.639216                 NaN            NaN            NaN
  1325.81        500.000        97.7265       0.678446                 NaN            NaN  0.968301                 NaN  0.626751                 NaN            NaN            NaN
  1323.31        500.000        97.7423       0.669681                 NaN            NaN  0.965152                 NaN  0.622850                 NaN            NaN            NaN
  1320.80        500.000        97.8140       0.655003                 NaN            NaN  0.935539                 NaN  0.595428                 NaN            NaN            NaN
  1318.30        500.000        97.8238       0.655395                 NaN            NaN  0.928011                 NaN  0.592789                 NaN            NaN            NaN
  1315.79        500.000        97.8544       0.647806                 NaN            NaN  0.915743                 NaN  0.582097                 NaN            NaN            NaN
  1313.28        500.000        97.8871       0.638874                 NaN            NaN  0.903037                 NaN  0.571036                 NaN            NaN            NaN
  1310.78        500.000        97.9186       0.630119                 NaN            NaN  0.890917                 NaN  0.560322                 NaN            NaN            NaN
  1308.27        500.000        97.8345       0.555757       0.900269E-001            NaN  0.952086                 NaN  0.567598                 NaN            NaN            NaN
  1305.76        500.000        97.5819       0.363125       0.329865                 NaN   1.12484                 NaN  0.600251                 NaN            NaN            NaN
  1303.26        500.000        97.6422       0.354723       0.321667                 NaN   1.09594                 NaN  0.585515                 NaN            NaN            NaN
  1300.75        500.000        97.7006       0.347092       0.313163                 NaN   1.06807                 NaN  0.571088                 NaN            NaN            NaN
  1298.25        500.000        97.7607       0.337829       0.304996                 NaN   1.04003                 NaN  0.556442                 NaN            NaN            NaN
  1295.74        500.000        97.8180       0.330935       0.296638                 NaN   1.01213                 NaN  0.542320                 NaN            NaN            NaN
  1293.23        500.000        97.8759       0.322436       0.288225                 NaN  0.985207                 NaN  0.528222                 NaN            NaN            NaN
  1290.73        500.000        97.9322       0.314841       0.280011                 NaN  0.958481                 NaN  0.514479                 NaN            NaN            NaN
  1288.22        500.000        97.9872       0.307810       0.271956                 NaN  0.931982                 NaN  0.501075                 NaN            NaN            NaN
  1285.71        500.000        98.0411       0.299263       0.264297                 NaN  0.907697                 NaN  0.487614                 NaN            NaN            NaN
  1283.21        500.000        98.0919       0.293711       0.255506                 NaN  0.883646                 NaN  0.475213                 NaN            NaN            NaN
  1280.70        500.000        98.1473       0.285191       0.248004                 NaN  0.858076                 NaN  0.461419                 NaN            NaN            NaN
  1278.20        500.000        98.1970       0.279917       0.239868                 NaN  0.833738                 NaN  0.449429                 NaN            NaN            NaN
  1275.69        500.000        98.2485       0.271289       0.232644                 NaN  0.810945                 NaN  0.436572                 NaN            NaN            NaN
  1273.18        500.000        98.2944       0.265709       0.225470                 NaN  0.789121                 NaN  0.425287                 NaN            NaN            NaN
  1270.68        500.000        98.3478       0.257267       0.217773                 NaN  0.765221                 NaN  0.411942                 NaN            NaN            NaN
  1268.17        500.000        98.3928       0.252045       0.210086                 NaN  0.744178                 NaN  0.400886                 NaN            NaN            NaN
  1265.66        500.000        98.4400       0.244781       0.203031                 NaN  0.723014                 NaN  0.389198                 NaN            NaN            NaN
  1263.16        500.000        98.4845       0.239042       0.195957                 NaN  0.702383                 NaN  0.378087                 NaN            NaN            NaN
  1260.65        500.000        98.5288       0.233610       0.188733                 NaN  0.681793                 NaN  0.367019                 NaN            NaN            NaN
  1258.15        500.000        98.5737       0.225404       0.182853                 NaN  0.661441                 NaN  0.356560                 NaN            NaN            NaN
  1255.64        500.000        98.6143       0.222667       0.174628                 NaN  0.642972                 NaN  0.345419                 NaN            NaN            NaN
  1253.13        500.000        98.6543       0.216785       0.168897                 NaN  0.624404                 NaN  0.335652                 NaN            NaN            NaN
  1250.63        500.000        98.6953       0.210876       0.162484                 NaN  0.605720                 NaN  0.325611                 NaN            NaN            NaN
  1248.12        500.000        98.7352       0.204719       0.156414                 NaN  0.587992                 NaN  0.315663                 NaN            NaN            NaN
  1245.61        500.000        98.7730       0.200143       0.150185                 NaN  0.570458                 NaN  0.306175                 NaN            NaN            NaN
  1243.11        500.000        98.8112       0.194014       0.144323                 NaN  0.553580                 NaN  0.296878                 NaN            NaN            NaN
  1240.60        500.000        98.8457       0.190361       0.138439                 NaN  0.537476                 NaN  0.288021                 NaN            NaN            NaN
  1238.10        500.000        97.1714       0.258963       0.231586                 NaN  0.779933                 NaN  0.444576        1.11352                 NaN            NaN
  1235.59        500.000        95.1769       0.336923       0.339547                 NaN   1.06003                 NaN  0.625903        2.46066                 NaN            NaN
  1233.08        500.000        95.4503       0.314728       0.317905                 NaN  0.999845                 NaN  0.587955        2.32927                 NaN            NaN
  1230.58        500.000        95.7025       0.295934       0.297414                 NaN  0.942448                 NaN  0.552979        2.20868                 NaN            NaN
  1228.07        500.000        95.9327       0.279682       0.278204                 NaN  0.890597                 NaN  0.520540        2.09826                 NaN            NaN
  1225.56        500.000        96.1507       0.263743       0.259734                 NaN  0.840736                 NaN  0.489985        1.99512                 NaN            NaN
  1223.06        500.000        96.3516       0.248686       0.242243                 NaN  0.795499                 NaN  0.461361        1.90057                 NaN            NaN
  1220.55        500.000        96.5384       0.236383       0.225403                 NaN  0.753110                 NaN  0.434920        1.81179                 NaN            NaN
  1218.05        500.000        96.7150       0.224043       0.210264                 NaN  0.712262                 NaN  0.409739        1.72871                 NaN            NaN
  1215.54        500.000        96.8811       0.214598       0.194888                 NaN  0.670650                 NaN  0.386815        1.65197                 NaN            NaN
  1213.03        500.000        95.7333       0.244962       0.384820                 NaN  0.395190                 NaN  0.589277        2.65244                 NaN            NaN
  1210.53        500.000        86.5242       0.475741       0.361636                 NaN   1.86070                 NaN   1.12934        4.82300        4.82534                 NaN
  1208.02        500.000        68.7607       0.838921        1.07983                 NaN   3.09581                 NaN   2.66221        11.6433        11.9192                 NaN
  1205.51        500.000        71.0730       0.835802       0.947628                 NaN   2.81377                 NaN   2.46664        10.7542        11.1090                 NaN
  1203.01        500.000        71.9053       0.862605       0.892491                 NaN   2.65658                 NaN   2.38966        10.4216        10.8717                 NaN
  1200.50        500.000        80.0811       0.321558       0.744530                 NaN   2.02577                 NaN   1.66343        7.46797        7.69567                 NaN
  1197.99        500.000        83.2623       0.704282       0.467496                 NaN   1.34040                 NaN   1.43333        6.31489        6.47729                 NaN
  1195.49        500.000        79.4955       0.744132       0.528246                 NaN   2.10980                 NaN   1.72696        7.57260        7.82281                 NaN
  1192.98        500.000        82.2307       0.555541       0.547685                 NaN   1.50963                 NaN   1.47803        6.72829        6.95016                 NaN
  1190.48        500.000        83.8632       0.457279       0.477650                 NaN   1.48862                 NaN   1.32562        6.14182        6.24585                 NaN
  1187.97        500.000        81.6362       0.519586       0.542609                 NaN   1.46694                 NaN   1.48318        7.13287        7.21860                 NaN
  1185.46        500.000        70.5905       0.721391       0.841986                 NaN   2.28234                 NaN   2.28107        11.7086        11.5741                 NaN
  1182.96        500.000                 NaN   2.21410        2.75303                 NaN   6.54106                 NaN   7.36823        41.2497        39.8739                 NaN
  1180.45        500.000                 NaN   2.12201        2.74110                 NaN   6.71431                 NaN   7.37223        41.1984        39.8519                 NaN
  1177.94        500.000                 NaN   2.26870        2.72822                 NaN   6.50921                 NaN   7.37548        41.2459        39.8725                 NaN
  1175.44        500.000                 NaN   2.19550        2.71066                 NaN   6.66543                 NaN   7.38010        41.1973        39.8510                 NaN
  1172.93        500.000                 NaN   2.84718        2.31196                 NaN   6.43309                 NaN   7.41450        41.2647        39.7286                 NaN
  1170.43        500.000                 NaN   2.27544        2.66604                 NaN   6.63137                 NaN   7.39046        41.1945        39.8422                 NaN
  1167.92        500.000                 NaN   2.33989        2.67252                 NaN   6.52196                 NaN   7.38852        41.2177        39.8594                 NaN
  1165.41        500.000                 NaN   2.33354        2.64648                 NaN   6.58723                 NaN   7.39653        41.1906        39.8456                 NaN
  1162.91        500.000                 NaN   2.46419        2.62638                 NaN   6.42093                 NaN   7.39708        41.2341        39.8573                 NaN
  1160.40        500.000                 NaN   2.40164        2.61439                 NaN   6.54964                 NaN   7.40482        41.1866        39.8429                 NaN
  1157.89        500.000                 NaN   2.44564        2.58702                 NaN   6.53670                 NaN   7.41019        41.1843        39.8361                 NaN
  1155.39        500.000                 NaN   2.53846        2.56210                 NaN   6.44501                 NaN   7.41395        41.1998        39.8407                 NaN
  1152.88        500.000                 NaN   2.49800        2.56533                 NaN   6.50330                 NaN   7.41707        41.1795        39.8368                 NaN
  1150.38        500.000                 NaN   2.58216        2.52753                 NaN   6.44778                 NaN   7.42386        41.1874        39.8313                 NaN
  1147.87        500.000                 NaN   2.62662        2.54450                 NaN   6.34181                 NaN   7.41925        41.2195        39.8483                 NaN
  1145.36        500.000                 NaN   2.59577        2.51789                 NaN   6.45187                 NaN   7.42928        41.1731        39.8321                 NaN
  1142.86        500.000                 NaN   2.62440        2.50246                 NaN   6.43986                 NaN   7.43320        41.1703        39.8298                 NaN
  1140.35        500.000                 NaN   2.65913        2.48661                 NaN   6.41951                 NaN   7.43702        41.1692        39.8285                 NaN
  1137.84        500.000                 NaN   4.96688                 NaN            NaN   6.24976                 NaN   7.54623        41.2459        39.1963       0.794999     
  1135.34        500.000                 NaN   4.98045                 NaN            NaN   6.23047                 NaN   7.54734        41.2452        39.2009       0.795700     
  1132.83        500.000                 NaN   4.99267                 NaN            NaN   6.21349                 NaN   7.54867        41.2437        39.2052       0.796262     
  1130.33        500.000                 NaN   5.00582                 NaN            NaN   6.19486                 NaN   7.54986        41.2427        39.2098       0.796939     
  1127.82        500.000                 NaN   5.01727                 NaN            NaN   6.17903                 NaN   7.55115        41.2412        39.2139       0.797444     
  1125.31        500.000                 NaN   5.52420                 NaN            NaN   4.45789       0.803657        7.47233        41.5778        39.3107       0.853428     
  1122.81        500.000                 NaN   5.07440                 NaN            NaN   6.06896                 NaN   7.54562        41.2749        39.2287       0.807487     
  1120.30        500.000                 NaN   5.05270                 NaN            NaN   6.12959                 NaN   7.55499        41.2369        39.2266       0.799163     
  1117.79        500.000                 NaN   5.09176                 NaN            NaN   6.04586                 NaN   7.54847        41.2705        39.2354       0.808064     
  1115.29        500.000                 NaN   5.10379                 NaN            NaN   6.02494                 NaN   7.54691        41.2736        39.2398       0.810930     
  1112.78        500.000                 NaN   5.10857                 NaN            NaN   6.02365                 NaN   7.55136        41.2659        39.2420       0.808601     
  1110.28        500.000                 NaN   5.09520                 NaN            NaN   6.07126                 NaN   7.56051        41.2297        39.2423       0.800979     
  1107.77        500.000                 NaN   5.12484                 NaN            NaN   6.00228                 NaN   7.55431        41.2610        39.2484       0.809101     
  1105.26        500.000                 NaN   5.18200                 NaN            NaN   5.92827                 NaN   7.55582        41.2584        39.2662       0.809344     
  1102.76        500.000                 NaN   5.14061                 NaN            NaN   5.98171                 NaN   7.55731        41.2560        39.2548       0.809565     
  1100.25        500.000                 NaN   5.19671                 NaN            NaN   5.90945                 NaN   7.55893        41.2529        39.2723       0.809716     
  1097.74        500.000                 NaN   5.15589                 NaN            NaN   5.96192                 NaN   7.56036        41.2507        39.2611       0.809996     
  1095.24        500.000                 NaN   5.21174                 NaN            NaN   5.89002                 NaN   7.56200        41.2476        39.2785       0.810142     
  1092.73        500.000                 NaN   5.16193                 NaN            NaN   5.97742                 NaN   7.56921        41.2197        39.2672       0.804526     
  1090.23        500.000                 NaN   5.22659                 NaN            NaN   5.87080                 NaN   7.56508        41.2422        39.2847       0.810570     
  1087.72        500.000                 NaN   5.17870                 NaN            NaN   5.95628                 NaN   7.57254        41.2135        39.2742       0.804865     
  1085.21        500.000                 NaN   5.24085                 NaN            NaN   5.85259                 NaN   7.56825        41.2365        39.2908       0.810945     
  1082.71        500.000                 NaN   5.19907                 NaN            NaN   5.90687                 NaN   7.56985        41.2336        39.2795       0.811093     
  1080.20        500.000                 NaN   5.25462                 NaN            NaN   5.83518                 NaN   7.57149        41.2306        39.2969       0.811281     
  1077.69        500.000                 NaN   5.21263                 NaN            NaN   5.88987                 NaN   7.57314        41.2275        39.2855       0.811397     
  1075.19        500.000                 NaN   5.26744                 NaN            NaN   5.81942                 NaN   7.57487        41.2241        39.3027       0.811519     
  1072.68        500.000                 NaN   5.22580                 NaN            NaN   5.87351                 NaN   7.57650        41.2211        39.2914       0.811671     
  1070.18        500.000                 NaN   5.28060                 NaN            NaN   5.80299                 NaN   7.57822        41.2178        39.3086       0.811815     
  1067.67        500.000                 NaN   5.23861                 NaN            NaN   5.85776                 NaN   7.57992        41.2145        39.2973       0.811917     
  1065.16        500.000                 NaN   5.29298                 NaN            NaN   5.78792                 NaN   7.58170        41.2110        39.3144       0.812031     
  1062.66        500.000                 NaN   5.25105                 NaN            NaN   5.84261                 NaN   7.58342        41.2077        39.3031       0.812134     
  1060.15        500.000                 NaN   5.30521                 NaN            NaN   5.77306                 NaN   7.58523        41.2041        39.3202       0.812244     
  1057.64        500.000                 NaN   5.26315                 NaN            NaN   5.82804                 NaN   7.58699        41.2007        39.3088       0.812324     
  1055.14        500.000                 NaN   5.31709                 NaN            NaN   5.75880                 NaN   7.58883        41.1970        39.3259       0.812428     
  1052.63        500.000                 NaN   5.32163                 NaN            NaN   5.75404                 NaN   7.58717        41.1963        39.3274       0.813454     
  1050.13        500.000                 NaN   5.32862                 NaN            NaN   5.74514                 NaN   7.59251        41.1896        39.3316       0.812581     
  1047.62        500.000                 NaN   5.29646                 NaN            NaN   5.80898                 NaN   7.60026        41.1606        39.3261       0.807547     
  1045.11        500.000                 NaN   5.33983                 NaN            NaN   5.73203                 NaN   7.59628        41.1819        39.3372       0.812705     
  1042.61        500.000                 NaN   5.30915                 NaN            NaN   5.79360                 NaN   7.60401        41.1532        39.3323       0.807794     
  1040.10        500.000                 NaN   5.34987                 NaN            NaN   5.72109                 NaN   7.60029        41.1734        39.3427       0.812683     
  1037.59        500.000                 NaN   5.32564                 NaN            NaN   5.77086                 NaN   7.60707        41.1487        39.3391       0.808599     
  1035.09        500.000                 NaN   5.36088                 NaN            NaN   5.70826                 NaN   7.60416        41.1655        39.3483       0.812809     
  1032.58        500.000                 NaN   5.36624                 NaN            NaN   5.70205                 NaN   7.60609        41.1616        39.3511       0.812865     
  1030.08        500.000                 NaN   5.37123                 NaN            NaN   5.69667                 NaN   7.60819        41.1571        39.3539       0.812855     
  1027.57        500.000                 NaN   5.34482                 NaN            NaN   5.75158                 NaN   7.61585        41.1292        39.3503       0.808316     
  1025.06        500.000                 NaN   5.38151                 NaN            NaN   5.68515                 NaN   7.61227        41.1487        39.3595       0.812905     
  1022.56        500.000                 NaN   5.38633                 NaN            NaN   5.68000                 NaN   7.61440        41.1441        39.3623       0.812889     
  1020.05        500.000                 NaN   5.39130                 NaN            NaN   5.67454                 NaN   7.61650        41.1397        39.3650       0.812898     
  1017.54        500.000                 NaN   5.37869                 NaN            NaN   5.69241                 NaN   7.61420        41.1430        39.3596       0.812120     
  1015.04        500.000                 NaN   5.40077                 NaN            NaN   5.66454                 NaN   7.62085        41.1304        39.3706       0.812853     
  1012.53        500.000                 NaN   5.40539                 NaN            NaN   5.65973                 NaN   7.62304        41.1257        39.3733       0.812819     
  1010.03        500.000                 NaN   5.40932                 NaN            NaN   5.65632                 NaN   7.62545        41.1203        39.3760       0.812679     
  1007.52        500.000                 NaN   5.39521                 NaN            NaN   5.67512                 NaN   7.62202        41.1262        39.3694       0.812026     
  1005.01        500.000                 NaN   5.41837                 NaN            NaN   5.64711                 NaN   7.62999        41.1104        39.3815       0.812591     
  1002.51        500.000                 NaN   5.42348                 NaN            NaN   5.64128                 NaN   7.63211        41.1062        39.3843       0.812646     
  1000.00        500.000                 NaN   5.42699                 NaN            NaN   5.63873                 NaN   7.63470        41.1002        39.3870       0.812446     
